sep=;
# hostname;interval;timestamp;CPU;%user;%nice;%system;%iowait;%steal;%idle
isaacpi;1;2017-07-18 19:23:15 UTC;-1;0.00;0.00;0.50;0.00;0.00;99.50
isaacpi;1;2017-07-18 19:23:16 UTC;-1;0.00;0.00;0.51;0.00;0.00;99.49
isaacpi;1;2017-07-18 19:23:17 UTC;-1;0.25;0.00;0.25;0.00;0.00;99.50
isaacpi;1;2017-07-18 19:23:18 UTC;-1;0.25;0.00;0.25;0.00;0.00;99.50
isaacpi;1;2017-07-18 19:23:19 UTC;-1;0.25;0.00;0.25;0.25;0.00;99.24
isaacpi;1;2017-07-18 19:23:20 UTC;-1;0.50;0.00;0.50;0.00;0.00;98.99
isaacpi;1;2017-07-18 19:23:21 UTC;-1;0.25;0.00;0.25;0.00;0.00;99.50
isaacpi;1;2017-07-18 19:23:22 UTC;-1;0.25;0.00;0.50;0.00;0.00;99.24
isaacpi;1;2017-07-18 19:23:23 UTC;-1;0.00;0.00;0.50;0.00;0.00;99.50
isaacpi;1;2017-07-18 19:23:24 UTC;-1;0.00;0.00;0.50;0.25;0.00;99.25
isaacpi;1;2017-07-18 19:23:25 UTC;-1;0.25;0.00;0.25;0.00;0.00;99.49
isaacpi;1;2017-07-18 19:23:26 UTC;-1;0.00;0.00;0.50;0.00;0.00;99.50
isaacpi;1;2017-07-18 19:23:27 UTC;-1;0.00;0.00;0.51;0.00;0.00;99.49
isaacpi;1;2017-07-18 19:23:28 UTC;-1;0.75;0.00;0.25;0.00;0.00;98.99
isaacpi;1;2017-07-18 19:23:29 UTC;-1;0.25;0.00;1.01;0.25;0.00;98.48
isaacpi;1;2017-07-18 19:23:30 UTC;-1;0.50;0.00;0.25;0.00;0.00;99.25
isaacpi;1;2017-07-18 19:23:31 UTC;-1;0.25;0.00;0.25;0.00;0.00;99.50
isaacpi;1;2017-07-18 19:23:32 UTC;-1;0.00;0.00;0.51;0.00;0.00;99.49
isaacpi;1;2017-07-18 19:23:33 UTC;-1;0.00;0.00;0.50;0.00;0.00;99.50
isaacpi;1;2017-07-18 19:23:34 UTC;-1;0.25;0.00;0.25;0.25;0.00;99.25
isaacpi;1;2017-07-18 19:23:35 UTC;-1;0.00;0.00;0.51;0.00;0.00;99.49
isaacpi;1;2017-07-18 19:23:36 UTC;-1;0.00;0.00;0.50;0.00;0.00;99.50
isaacpi;1;2017-07-18 19:23:37 UTC;-1;0.25;0.00;0.50;0.00;0.00;99.25
isaacpi;1;2017-07-18 19:23:38 UTC;-1;0.50;0.00;0.00;0.00;0.00;99.50
isaacpi;1;2017-07-18 19:23:39 UTC;-1;0.25;0.00;0.25;0.25;0.00;99.24
isaacpi;1;2017-07-18 19:23:40 UTC;-1;0.75;0.00;0.00;0.00;0.00;99.25
isaacpi;1;2017-07-18 19:23:41 UTC;-1;0.50;0.00;0.00;0.00;0.00;99.50
isaacpi;1;2017-07-18 19:23:42 UTC;-1;0.50;0.00;0.00;0.00;0.00;99.50
isaacpi;1;2017-07-18 19:23:43 UTC;-1;0.50;0.00;0.00;0.00;0.00;99.50
isaacpi;1;2017-07-18 19:23:44 UTC;-1;0.50;0.00;0.50;0.25;0.00;98.75
isaacpi;1;2017-07-18 19:23:45 UTC;-1;0.25;0.00;0.25;0.00;0.00;99.50
isaacpi;1;2017-07-18 19:23:46 UTC;-1;0.25;0.00;0.25;0.00;0.00;99.50
isaacpi;1;2017-07-18 19:23:47 UTC;-1;0.25;0.00;0.25;0.00;0.00;99.50
isaacpi;1;2017-07-18 19:23:48 UTC;-1;0.25;0.00;0.25;0.00;0.00;99.50
isaacpi;1;2017-07-18 19:23:49 UTC;-1;0.00;0.00;0.51;0.25;0.00;99.24
isaacpi;1;2017-07-18 19:23:50 UTC;-1;0.00;0.00;0.50;0.00;0.00;99.50
isaacpi;1;2017-07-18 19:23:51 UTC;-1;0.00;0.00;0.75;0.00;0.00;99.25
isaacpi;1;2017-07-18 19:23:52 UTC;-1;0.25;0.00;0.50;0.00;0.00;99.25
isaacpi;1;2017-07-18 19:23:53 UTC;-1;0.76;0.00;0.25;0.00;0.00;98.99
