# hostname;interval;timestamp;kbmemfree;kbmemused;%memused;kbbuffers;kbcached;kbcommit;%commit;kbactive;kbinact;kbdirty
isaacpi;1;2017-07-16 19:55:10 UTC;269620;678112;71.55;30972;229736;1087748;103.58;502796;138412;92
isaacpi;1;2017-07-16 19:55:11 UTC;269636;678096;71.55;30972;229744;1088780;103.68;502812;138432;100
isaacpi;1;2017-07-16 19:55:12 UTC;269264;678468;71.59;30972;229756;1088780;103.68;502776;138428;116
isaacpi;1;2017-07-16 19:55:13 UTC;269264;678468;71.59;30972;229768;1088780;103.68;502788;138428;128
isaacpi;1;2017-07-16 19:55:14 UTC;269264;678468;71.59;30972;229780;1088780;103.68;502800;138428;140
isaacpi;1;2017-07-16 19:55:15 UTC;268720;679012;71.65;30980;229940;1088780;103.68;503312;138528;160
isaacpi;1;2017-07-16 19:55:16 UTC;266188;681544;71.91;30984;231008;1088780;103.68;506576;138324;520
isaacpi;1;2017-07-16 19:55:17 UTC;262984;684748;72.25;30984;233604;1089732;103.77;509156;138316;3120
isaacpi;1;2017-07-16 19:55:18 UTC;257988;689744;72.78;31004;235732;1090492;103.84;510472;141836;5744
isaacpi;1;2017-07-16 19:55:19 UTC;252468;695264;73.36;31064;240992;1090492;103.84;513400;144504;11012
isaacpi;1;2017-07-16 19:55:20 UTC;252220;695512;73.39;31076;241000;1090492;103.84;513800;144272;11204
isaacpi;1;2017-07-16 19:55:21 UTC;252220;695512;73.39;31076;241012;1090492;103.84;513816;144268;11216
isaacpi;1;2017-07-16 19:55:22 UTC;252220;695512;73.39;31076;241024;1090492;103.84;513828;144268;11228
isaacpi;1;2017-07-16 19:55:23 UTC;325708;622024;65.63;31076;241272;1017672;96.91;439900;144432;11224
isaacpi;1;2017-07-16 19:55:24 UTC;325804;621928;65.62;31076;241284;1017672;96.91;439840;144432;11236
isaacpi;1;2017-07-16 19:55:25 UTC;325308;622424;65.68;31088;241300;1018668;97.00;440292;144396;11276
isaacpi;1;2017-07-16 19:55:26 UTC;318240;629492;66.42;31088;241316;1019692;97.10;448520;144224;11316
isaacpi;1;2017-07-16 19:55:27 UTC;305184;642548;67.80;31356;251028;1067060;101.61;452396;153860;11348
isaacpi;1;2017-07-16 19:55:28 UTC;305060;642672;67.81;31408;250992;1067060;101.61;452416;153856;11512
isaacpi;1;2017-07-16 19:55:29 UTC;283576;664156;70.08;31444;260196;1349996;128.56;462452;162900;11680
isaacpi;1;2017-07-16 19:55:30 UTC;273732;674000;71.12;32120;271824;1262476;120.22;465536;169280;11744
isaacpi;1;2017-07-16 19:55:31 UTC;259416;688316;72.63;32140;277668;1265768;120.53;475028;173780;11756
isaacpi;1;2017-07-16 19:55:32 UTC;251448;696284;73.47;32144;279988;1269076;120.85;482024;174996;11768
isaacpi;1;2017-07-16 19:55:33 UTC;246956;700776;73.94;32144;281720;1269076;120.85;485860;175772;11780
isaacpi;1;2017-07-16 19:55:34 UTC;242864;704868;74.37;32144;283420;1270056;120.94;489244;176712;11788
isaacpi;1;2017-07-16 19:55:35 UTC;239096;708636;74.77;32152;284880;1274032;121.32;491984;177528;11800
isaacpi;1;2017-07-16 19:55:36 UTC;228360;719372;75.90;32164;289260;1274032;121.32;500144;180728;5484
isaacpi;1;2017-07-16 19:55:37 UTC;228352;719380;75.91;32164;289272;1274032;121.32;500156;180728;5504
isaacpi;1;2017-07-16 19:55:38 UTC;228352;719380;75.91;32164;289284;1274032;121.32;500176;180756;5516
isaacpi;1;2017-07-16 19:55:39 UTC;227484;720248;76.00;32164;289292;1276480;121.55;500232;180764;5524
isaacpi;1;2017-07-16 19:55:40 UTC;227484;720248;76.00;32164;289304;1276480;121.55;500232;180764;5536
isaacpi;7;2017-07-16 19:55:46 UTC;226096;721636;76.14;32180;289712;1276352;121.54;501020;181104;5244
isaacpi;1;2017-07-16 19:55:47 UTC;226360;721372;76.12;32180;289744;1275088;121.42;500704;181116;4440
isaacpi;1;2017-07-16 19:55:48 UTC;226360;721372;76.12;32180;289752;1275088;121.42;500704;181116;4448
isaacpi;1;2017-07-16 19:55:49 UTC;223012;724720;76.47;32180;290640;1276148;121.52;504108;181548;4460
isaacpi;1;2017-07-16 19:55:50 UTC;217060;730672;77.10;32184;291760;1279968;121.89;510020;182056;4472
isaacpi;1;2017-07-16 19:55:51 UTC;216068;731664;77.20;32188;291872;1279968;121.89;510928;182068;4484
isaacpi;1;2017-07-16 19:55:52 UTC;213368;734364;77.49;32196;293532;1279968;121.89;513004;183020;248
isaacpi;1;2017-07-16 19:55:53 UTC;213244;734488;77.50;32196;293540;1279968;121.89;513020;183028;256
isaacpi;1;2017-07-16 19:55:54 UTC;213244;734488;77.50;32196;293552;1279968;121.89;513068;183004;256
isaacpi;1;2017-07-16 19:55:55 UTC;213120;734612;77.51;32200;293636;1279968;121.89;513108;183036;256
isaacpi;21;2017-07-16 19:56:16 UTC;211032;736700;77.73;32208;294136;1289252;122.77;513916;183420;36
