# hostname;interval;timestamp;CPU;%user;%nice;%system;%iowait;%steal;%idle
isaacpi;1;2017-03-22 18:54:37 UTC;-1;0.25;0.00;0.50;0.00;0.00;99.24
isaacpi;1;2017-03-22 18:54:38 UTC;-1;0.25;0.00;0.50;0.00;0.00;99.25
isaacpi;1;2017-03-22 18:54:39 UTC;-1;0.25;0.00;0.75;0.00;0.00;99.00
isaacpi;1;2017-03-22 18:54:40 UTC;-1;0.50;0.00;0.75;0.00;0.00;98.75
isaacpi;1;2017-03-22 18:54:41 UTC;-1;0.00;0.00;0.51;0.00;0.00;99.49
isaacpi;1;2017-03-22 18:54:42 UTC;-1;0.00;0.00;0.75;0.00;0.00;99.25
isaacpi;1;2017-03-22 18:54:43 UTC;-1;0.25;0.00;0.75;0.00;0.00;99.00
isaacpi;1;2017-03-22 18:54:44 UTC;-1;0.25;0.00;0.25;0.00;0.00;99.50
isaacpi;1;2017-03-22 18:54:45 UTC;-1;0.00;0.00;0.75;0.25;0.00;99.00
isaacpi;1;2017-03-22 18:54:46 UTC;-1;0.00;0.00;1.25;0.00;0.00;98.75
isaacpi;1;2017-03-22 18:54:47 UTC;-1;0.00;0.00;0.25;0.00;0.00;99.75
isaacpi;1;2017-03-22 18:54:48 UTC;-1;0.00;0.00;0.75;0.00;0.00;99.25
isaacpi;1;2017-03-22 18:54:49 UTC;-1;0.00;0.00;0.50;0.00;0.00;99.50
isaacpi;1;2017-03-22 18:54:50 UTC;-1;0.25;0.00;0.50;0.25;0.00;98.99
isaacpi;1;2017-03-22 18:54:51 UTC;-1;0.50;0.00;0.00;0.00;0.00;99.50
isaacpi;1;2017-03-22 18:54:52 UTC;-1;0.00;0.00;0.25;0.00;0.00;99.75
isaacpi;1;2017-03-22 18:54:53 UTC;-1;0.00;0.00;1.00;0.00;0.00;99.00
isaacpi;1;2017-03-22 18:54:54 UTC;-1;0.00;0.00;1.00;0.00;0.00;99.00
isaacpi;1;2017-03-22 18:54:55 UTC;-1;2.53;0.00;0.76;0.00;0.00;96.72
isaacpi;1;2017-03-22 18:54:56 UTC;-1;0.00;0.00;1.25;0.00;0.00;98.75
isaacpi;1;2017-03-22 18:54:57 UTC;-1;0.50;0.00;1.01;0.00;0.00;98.49
isaacpi;1;2017-03-22 18:54:58 UTC;-1;0.25;0.00;0.50;0.00;0.00;99.25
isaacpi;1;2017-03-22 18:54:59 UTC;-1;0.25;0.00;0.25;0.00;0.00;99.50
isaacpi;1;2017-03-22 18:55:00 UTC;-1;0.25;0.00;0.50;16.04;0.00;83.21
isaacpi;1;2017-03-22 18:55:01 UTC;-1;0.76;0.00;1.27;0.00;0.00;97.97
isaacpi;1;2017-03-22 18:55:02 UTC;-1;0.00;0.00;0.51;0.00;0.00;99.49
isaacpi;1;2017-03-22 18:55:03 UTC;-1;0.00;0.00;0.50;0.00;0.00;99.50
isaacpi;1;2017-03-22 18:55:04 UTC;-1;0.00;0.00;0.25;0.00;0.00;99.75
isaacpi;1;2017-03-22 18:55:05 UTC;-1;0.00;0.00;0.25;1.01;0.00;98.74
isaacpi;1;2017-03-22 18:55:06 UTC;-1;0.00;0.00;0.75;0.00;0.00;99.25
isaacpi;1;2017-03-22 18:55:07 UTC;-1;0.25;0.00;0.25;0.00;0.00;99.50
isaacpi;1;2017-03-22 18:55:08 UTC;-1;0.00;0.00;0.25;0.00;0.00;99.75
isaacpi;1;2017-03-22 18:55:09 UTC;-1;0.25;0.00;0.50;0.00;0.00;99.25
isaacpi;1;2017-03-22 18:55:10 UTC;-1;0.00;0.00;0.25;0.00;0.00;99.75
isaacpi;1;2017-03-22 18:55:11 UTC;-1;0.00;0.00;0.00;0.00;0.00;100.00
isaacpi;1;2017-03-22 18:55:12 UTC;-1;0.00;0.00;0.50;0.00;0.00;99.50
isaacpi;1;2017-03-22 18:55:13 UTC;-1;0.00;0.00;0.50;0.00;0.00;99.50
isaacpi;1;2017-03-22 18:55:14 UTC;-1;0.50;0.00;0.00;0.00;0.00;99.50
isaacpi;1;2017-03-22 18:55:15 UTC;-1;0.00;0.00;0.25;0.25;0.00;99.49
isaacpi;1;2017-03-22 18:55:16 UTC;-1;0.00;0.00;0.25;0.00;0.00;99.75
isaacpi;1;2017-03-22 18:55:17 UTC;-1;0.00;0.00;0.50;0.00;0.00;99.50
isaacpi;1;2017-03-22 18:55:18 UTC;-1;0.00;0.00;0.50;0.00;0.00;99.50
isaacpi;1;2017-03-22 18:55:19 UTC;-1;0.00;0.00;0.50;0.00;0.00;99.50
isaacpi;1;2017-03-22 18:55:20 UTC;-1;0.00;0.00;0.75;14.32;0.00;84.92
isaacpi;1;2017-03-22 18:55:21 UTC;-1;0.00;0.00;0.50;0.00;0.00;99.50
isaacpi;1;2017-03-22 18:55:22 UTC;-1;0.25;0.00;0.25;0.00;0.00;99.50
isaacpi;1;2017-03-22 18:55:23 UTC;-1;0.00;0.00;0.50;0.00;0.00;99.50
isaacpi;1;2017-03-22 18:55:24 UTC;-1;0.00;0.00;0.25;0.00;0.00;99.75
isaacpi;1;2017-03-22 18:55:25 UTC;-1;2.01;0.00;1.51;0.50;0.00;95.98
isaacpi;1;2017-03-22 18:55:26 UTC;-1;0.00;0.00;0.25;0.00;0.00;99.75
isaacpi;1;2017-03-22 18:55:27 UTC;-1;0.00;0.00;0.75;0.00;0.00;99.25
isaacpi;1;2017-03-22 18:55:28 UTC;-1;0.75;0.00;0.75;0.00;0.00;98.50
isaacpi;1;2017-03-22 18:55:29 UTC;-1;0.00;0.00;0.50;0.00;0.00;99.50
isaacpi;1;2017-03-22 18:55:30 UTC;-1;0.00;0.00;0.50;0.25;0.00;99.25
isaacpi;1;2017-03-22 18:55:31 UTC;-1;0.00;0.00;0.76;0.00;0.00;99.24
isaacpi;1;2017-03-22 18:55:32 UTC;-1;0.00;0.00;0.50;0.00;0.00;99.50
isaacpi;1;2017-03-22 18:55:33 UTC;-1;0.25;0.00;0.25;0.00;0.00;99.50
isaacpi;1;2017-03-22 18:55:34 UTC;-1;0.00;0.00;0.25;0.00;0.00;99.75
isaacpi;1;2017-03-22 18:55:35 UTC;-1;0.25;0.00;0.50;0.25;0.00;99.00
