# hostname;interval;timestamp;IFACE;rxpck/s;txpck/s;rxkB/s;txkB/s;rxcmp/s;txcmp/s;rxmcst/s;%ifutil
isaacpi;1;2017-03-22 18:58:57 UTC;eth0;46.00;0.00;2.68;0.00;0.00;0.00;0.00;0.02
isaacpi;1;2017-03-22 18:58:58 UTC;wlan0;45.00;0.00;2.84;0.00;0.00;0.00;0.00;0.00
isaacpi;1;2017-03-22 18:58:58 UTC;docker0;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
isaacpi;1;2017-03-22 18:58:58 UTC;lo;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
isaacpi;1;2017-03-22 18:58:58 UTC;eth0;57.00;0.00;3.27;0.00;0.00;0.00;0.00;0.03
isaacpi;1;2017-03-22 18:58:59 UTC;wlan0;46.00;0.00;3.00;0.00;0.00;0.00;2.00;0.00
isaacpi;1;2017-03-22 18:58:59 UTC;docker0;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
isaacpi;1;2017-03-22 18:58:59 UTC;lo;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
isaacpi;1;2017-03-22 18:58:59 UTC;eth0;41.00;0.00;2.59;0.00;0.00;0.00;0.00;0.02
isaacpi;1;2017-03-22 18:59:00 UTC;wlan0;28.00;0.00;1.94;0.00;0.00;0.00;2.00;0.00
isaacpi;1;2017-03-22 18:59:00 UTC;docker0;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
isaacpi;1;2017-03-22 18:59:00 UTC;lo;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
isaacpi;1;2017-03-22 18:59:00 UTC;eth0;36.00;0.00;2.26;0.00;0.00;0.00;0.00;0.02
isaacpi;1;2017-03-22 18:59:01 UTC;wlan0;49.00;0.00;2.72;0.00;0.00;0.00;0.00;0.00
isaacpi;1;2017-03-22 18:59:01 UTC;docker0;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
isaacpi;1;2017-03-22 18:59:01 UTC;lo;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
isaacpi;1;2017-03-22 18:59:01 UTC;eth0;56.00;0.00;3.18;0.00;0.00;0.00;0.00;0.03
isaacpi;1;2017-03-22 18:59:02 UTC;wlan0;24.00;0.00;1.31;0.00;0.00;0.00;0.00;0.00
isaacpi;1;2017-03-22 18:59:02 UTC;docker0;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
isaacpi;1;2017-03-22 18:59:02 UTC;lo;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
isaacpi;1;2017-03-22 18:59:02 UTC;eth0;29.00;0.00;1.60;0.00;0.00;0.00;0.00;0.01
isaacpi;1;2017-03-22 18:59:03 UTC;wlan0;52.00;0.00;4.54;0.00;0.00;0.00;0.00;0.00
isaacpi;1;2017-03-22 18:59:03 UTC;docker0;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
isaacpi;1;2017-03-22 18:59:03 UTC;lo;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
isaacpi;1;2017-03-22 18:59:03 UTC;eth0;49.00;0.00;2.87;0.00;0.00;0.00;0.00;0.02
isaacpi;1;2017-03-22 18:59:04 UTC;wlan0;24.00;0.00;2.37;0.00;0.00;0.00;0.00;0.00
isaacpi;1;2017-03-22 18:59:04 UTC;docker0;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
isaacpi;1;2017-03-22 18:59:04 UTC;lo;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
isaacpi;1;2017-03-22 18:59:04 UTC;eth0;28.00;0.00;1.65;0.00;0.00;0.00;0.00;0.01
isaacpi;1;2017-03-22 18:59:05 UTC;wlan0;45.00;0.00;2.89;0.00;0.00;0.00;0.00;0.00
isaacpi;1;2017-03-22 18:59:05 UTC;docker0;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
isaacpi;1;2017-03-22 18:59:05 UTC;lo;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
isaacpi;1;2017-03-22 18:59:05 UTC;eth0;45.00;0.00;2.61;0.00;0.00;0.00;0.00;0.02
isaacpi;1;2017-03-22 18:59:06 UTC;wlan0;20.00;0.00;1.20;0.00;0.00;0.00;0.00;0.00
isaacpi;1;2017-03-22 18:59:06 UTC;docker0;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
isaacpi;1;2017-03-22 18:59:06 UTC;lo;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
isaacpi;1;2017-03-22 18:59:06 UTC;eth0;32.00;0.00;2.38;0.00;0.00;0.00;0.00;0.02
isaacpi;1;2017-03-22 18:59:07 UTC;wlan0;41.00;0.00;3.67;0.00;0.00;0.00;7.00;0.00
isaacpi;1;2017-03-22 18:59:07 UTC;docker0;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
isaacpi;1;2017-03-22 18:59:07 UTC;lo;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
isaacpi;1;2017-03-22 18:59:07 UTC;eth0;221.00;794.00;13.21;1176.24;0.00;0.00;0.00;9.64
isaacpi;1;2017-03-22 18:59:08 UTC;wlan0;28.00;0.00;2.05;0.00;0.00;0.00;1.00;0.00
isaacpi;1;2017-03-22 18:59:08 UTC;docker0;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
isaacpi;1;2017-03-22 18:59:08 UTC;lo;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
isaacpi;1;2017-03-22 18:59:08 UTC;eth0;638.00;1206.00;33.45;1796.16;0.00;0.00;0.00;14.71
isaacpi;1;2017-03-22 18:59:09 UTC;wlan0;37.00;0.00;2.49;0.00;0.00;0.00;1.00;0.00
isaacpi;1;2017-03-22 18:59:09 UTC;docker0;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
isaacpi;1;2017-03-22 18:59:09 UTC;lo;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
isaacpi;1;2017-03-22 18:59:09 UTC;eth0;49.00;0.00;2.91;0.00;0.00;0.00;0.00;0.02
isaacpi;1;2017-03-22 18:59:10 UTC;wlan0;28.00;0.00;1.59;0.00;0.00;0.00;1.00;0.00
isaacpi;1;2017-03-22 18:59:10 UTC;docker0;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
isaacpi;1;2017-03-22 18:59:10 UTC;lo;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
isaacpi;1;2017-03-22 18:59:10 UTC;eth0;35.00;0.00;1.92;0.00;0.00;0.00;0.00;0.02
isaacpi;1;2017-03-22 18:59:11 UTC;wlan0;26.00;0.00;1.30;0.00;0.00;0.00;0.00;0.00
isaacpi;1;2017-03-22 18:59:11 UTC;docker0;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
isaacpi;1;2017-03-22 18:59:11 UTC;lo;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
isaacpi;1;2017-03-22 18:59:11 UTC;eth0;55.00;0.00;3.76;0.00;0.00;0.00;0.00;0.03
isaacpi;1;2017-03-22 18:59:12 UTC;wlan0;15.00;0.00;0.83;0.00;0.00;0.00;0.00;0.00
isaacpi;1;2017-03-22 18:59:12 UTC;docker0;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
isaacpi;1;2017-03-22 18:59:12 UTC;lo;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
isaacpi;1;2017-03-22 18:59:12 UTC;eth0;37.00;2.00;2.05;0.10;0.00;0.00;0.00;0.02
isaacpi;1;2017-03-22 18:59:13 UTC;wlan0;23.00;0.00;1.29;0.00;0.00;0.00;0.00;0.00
isaacpi;1;2017-03-22 18:59:13 UTC;docker0;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
isaacpi;1;2017-03-22 18:59:13 UTC;lo;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
isaacpi;1;2017-03-22 18:59:13 UTC;eth0;45.00;0.00;2.60;0.00;0.00;0.00;0.00;0.02
isaacpi;1;2017-03-22 18:59:14 UTC;wlan0;17.00;0.00;0.97;0.00;0.00;0.00;0.00;0.00
isaacpi;1;2017-03-22 18:59:14 UTC;docker0;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
isaacpi;1;2017-03-22 18:59:14 UTC;lo;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
isaacpi;1;2017-03-22 18:59:14 UTC;eth0;28.00;1.00;1.63;0.08;0.00;0.00;0.00;0.01
isaacpi;1;2017-03-22 18:59:15 UTC;wlan0;47.00;0.00;2.71;0.00;0.00;0.00;0.00;0.00
isaacpi;1;2017-03-22 18:59:15 UTC;docker0;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
isaacpi;1;2017-03-22 18:59:15 UTC;lo;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
isaacpi;1;2017-03-22 18:59:15 UTC;eth0;56.00;1.00;3.25;0.08;0.00;0.00;0.00;0.03
isaacpi;1;2017-03-22 18:59:16 UTC;wlan0;21.00;0.00;1.37;0.00;0.00;0.00;0.00;0.00
isaacpi;1;2017-03-22 18:59:16 UTC;docker0;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
isaacpi;1;2017-03-22 18:59:16 UTC;lo;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
isaacpi;1;2017-03-22 18:59:16 UTC;eth0;21.00;0.00;1.24;0.00;0.00;0.00;0.00;0.01
isaacpi;1;2017-03-22 18:59:17 UTC;wlan0;39.00;0.00;2.97;0.00;0.00;0.00;3.00;0.00
isaacpi;1;2017-03-22 18:59:17 UTC;docker0;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
isaacpi;1;2017-03-22 18:59:17 UTC;lo;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
isaacpi;1;2017-03-22 18:59:17 UTC;eth0;45.00;0.00;3.60;0.00;0.00;0.00;0.00;0.03
isaacpi;1;2017-03-22 18:59:18 UTC;wlan0;16.00;0.00;1.27;0.00;0.00;0.00;2.00;0.00
isaacpi;1;2017-03-22 18:59:18 UTC;docker0;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
isaacpi;1;2017-03-22 18:59:18 UTC;lo;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
isaacpi;1;2017-03-22 18:59:18 UTC;eth0;19.00;0.00;1.42;0.00;0.00;0.00;0.00;0.01
isaacpi;1;2017-03-22 18:59:19 UTC;wlan0;42.00;0.00;2.53;0.00;0.00;0.00;0.00;0.00
isaacpi;1;2017-03-22 18:59:19 UTC;docker0;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
isaacpi;1;2017-03-22 18:59:19 UTC;lo;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
isaacpi;1;2017-03-22 18:59:19 UTC;eth0;43.00;0.00;2.58;0.00;0.00;0.00;0.00;0.02
isaacpi;1;2017-03-22 18:59:20 UTC;wlan0;62.00;0.00;15.40;0.00;0.00;0.00;0.00;0.00
isaacpi;1;2017-03-22 18:59:20 UTC;docker0;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
isaacpi;1;2017-03-22 18:59:20 UTC;lo;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
isaacpi;1;2017-03-22 18:59:20 UTC;eth0;26.00;0.00;1.56;0.00;0.00;0.00;0.00;0.01
isaacpi;1;2017-03-22 18:59:21 UTC;wlan0;21.00;0.00;1.32;0.00;0.00;0.00;0.00;0.00
isaacpi;1;2017-03-22 18:59:21 UTC;docker0;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
isaacpi;1;2017-03-22 18:59:21 UTC;lo;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
isaacpi;1;2017-03-22 18:59:21 UTC;eth0;43.00;0.00;2.52;0.00;0.00;0.00;0.00;0.02
isaacpi;1;2017-03-22 18:59:22 UTC;wlan0;15.00;0.00;0.91;0.00;0.00;0.00;0.00;0.00
isaacpi;1;2017-03-22 18:59:22 UTC;docker0;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
isaacpi;1;2017-03-22 18:59:22 UTC;lo;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
isaacpi;1;2017-03-22 18:59:22 UTC;eth0;25.00;0.00;1.50;0.00;0.00;0.00;0.00;0.01
isaacpi;1;2017-03-22 18:59:23 UTC;wlan0;46.00;0.00;2.72;0.00;0.00;0.00;0.00;0.00
isaacpi;1;2017-03-22 18:59:23 UTC;docker0;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
