# hostname;interval;timestamp;kbmemfree;kbmemused;%memused;kbbuffers;kbcached;kbcommit;%commit;kbactive;kbinact;kbdirty
isaacpi;1;2017-03-22 18:56:01 UTC;548436;399296;42.13;31200;194148;853472;81.27;228316;135424;132
isaacpi;1;2017-03-22 18:56:02 UTC;548736;398996;42.10;31200;194160;853472;81.27;227928;135420;144
isaacpi;1;2017-03-22 18:56:03 UTC;548800;398932;42.09;31200;194172;854456;81.37;227872;135420;156
isaacpi;1;2017-03-22 18:56:04 UTC;548832;398900;42.09;31200;194184;854456;81.37;227896;135420;168
isaacpi;1;2017-03-22 18:56:05 UTC;548676;399056;42.11;31208;194188;854456;81.37;227908;135420;180
isaacpi;1;2017-03-22 18:56:06 UTC;548676;399056;42.11;31208;194216;854456;81.37;227996;135416;200
isaacpi;1;2017-03-22 18:56:07 UTC;548708;399024;42.10;31208;194228;854456;81.37;228020;135412;212
isaacpi;1;2017-03-22 18:56:08 UTC;548708;399024;42.10;31208;194240;854456;81.37;228032;135412;224
isaacpi;1;2017-03-22 18:56:09 UTC;548708;399024;42.10;31208;194252;854456;81.37;228044;135412;236
isaacpi;1;2017-03-22 18:56:10 UTC;548676;399056;42.11;31208;194264;854456;81.37;228052;135416;248
isaacpi;1;2017-03-22 18:56:11 UTC;548676;399056;42.11;31216;194272;854456;81.37;228064;135416;256
isaacpi;1;2017-03-22 18:56:12 UTC;548644;399088;42.11;31216;194284;854456;81.37;228084;135412;268
isaacpi;1;2017-03-22 18:56:13 UTC;548520;399212;42.12;31216;194296;854456;81.37;228096;135412;280
isaacpi;1;2017-03-22 18:56:14 UTC;548552;399180;42.12;31216;194308;854456;81.37;228108;135412;292
isaacpi;1;2017-03-22 18:56:15 UTC;548584;399148;42.12;31216;194316;854456;81.37;228116;135416;300
isaacpi;1;2017-03-22 18:56:16 UTC;548552;399180;42.12;31224;194328;854456;81.37;228136;135412;312
isaacpi;1;2017-03-22 18:56:17 UTC;548584;399148;42.12;31224;194340;854456;81.37;228148;135412;324
isaacpi;1;2017-03-22 18:56:18 UTC;548552;399180;42.12;31224;194352;854456;81.37;228160;135412;336
isaacpi;1;2017-03-22 18:56:19 UTC;548584;399148;42.12;31224;194364;854456;81.37;228172;135412;348
isaacpi;1;2017-03-22 18:56:20 UTC;548584;399148;42.12;31224;194372;854456;81.37;228180;135416;356
isaacpi;1;2017-03-22 18:56:21 UTC;548584;399148;42.12;31232;194384;854456;81.37;228192;135412;364
isaacpi;1;2017-03-22 18:56:22 UTC;548552;399180;42.12;31232;194396;854456;81.37;228212;135412;376
isaacpi;1;2017-03-22 18:56:23 UTC;548584;399148;42.12;31232;194408;854456;81.37;228224;135412;388
isaacpi;1;2017-03-22 18:56:24 UTC;548552;399180;42.12;31232;194416;854456;81.37;228232;135416;396
isaacpi;1;2017-03-22 18:56:25 UTC;548488;399244;42.13;31232;194428;854176;81.34;228256;135412;408
isaacpi;1;2017-03-22 18:56:26 UTC;548428;399304;42.13;31240;194440;854176;81.34;228260;135412;408
isaacpi;1;2017-03-22 18:56:27 UTC;548428;399304;42.13;31240;194452;854176;81.34;228276;135412;420
isaacpi;1;2017-03-22 18:56:28 UTC;548460;399272;42.13;31240;194464;854176;81.34;228288;135412;432
isaacpi;1;2017-03-22 18:56:29 UTC;548428;399304;42.13;31240;194472;854176;81.34;228296;135416;440
isaacpi;1;2017-03-22 18:56:30 UTC;548460;399272;42.13;31240;194484;854176;81.34;228308;135412;8
isaacpi;1;2017-03-22 18:56:31 UTC;548460;399272;42.13;31248;194492;854176;81.34;228324;135412;28
isaacpi;1;2017-03-22 18:56:32 UTC;548304;399428;42.15;31248;194508;854176;81.34;228336;135412;48
isaacpi;1;2017-03-22 18:56:33 UTC;548336;399396;42.14;31248;194520;854176;81.34;228348;135416;60
isaacpi;1;2017-03-22 18:56:34 UTC;548336;399396;42.14;31248;194528;854176;81.34;228360;135416;68
isaacpi;1;2017-03-22 18:56:35 UTC;548336;399396;42.14;31248;194540;854176;81.34;228372;135412;80
isaacpi;1;2017-03-22 18:56:36 UTC;548304;399428;42.15;31256;194552;854176;81.34;228384;135412;92
isaacpi;1;2017-03-22 18:56:37 UTC;548336;399396;42.14;31256;194564;854176;81.34;228404;135412;104
isaacpi;1;2017-03-22 18:56:38 UTC;548304;399428;42.15;31256;194572;854176;81.34;228412;135416;112
isaacpi;1;2017-03-22 18:56:39 UTC;548460;399272;42.13;31256;194584;854176;81.34;228424;135412;124
isaacpi;1;2017-03-22 18:56:40 UTC;548460;399272;42.13;31256;194596;854176;81.34;228436;135412;136
isaacpi;1;2017-03-22 18:56:41 UTC;548460;399272;42.13;31264;194608;854176;81.34;228448;135412;148
isaacpi;1;2017-03-22 18:56:42 UTC;548428;399304;42.13;31264;194620;854176;81.34;228468;135412;160
isaacpi;1;2017-03-22 18:56:43 UTC;548460;399272;42.13;31264;194628;854176;81.34;228476;135416;168
isaacpi;1;2017-03-22 18:56:44 UTC;548336;399396;42.14;31264;194640;854176;81.34;228488;135412;180
isaacpi;1;2017-03-22 18:56:45 UTC;548336;399396;42.14;31264;194652;854176;81.34;228500;135412;192
isaacpi;1;2017-03-22 18:56:46 UTC;548304;399428;42.15;31272;194664;854176;81.34;228520;135412;204
isaacpi;1;2017-03-22 18:56:47 UTC;548336;399396;42.14;31272;194672;854176;81.34;228528;135416;212
isaacpi;1;2017-03-22 18:56:48 UTC;548336;399396;42.14;31272;194684;854176;81.34;228540;135412;224
isaacpi;1;2017-03-22 18:56:49 UTC;548072;399660;42.17;31272;194696;855404;81.46;228852;135112;236
isaacpi;1;2017-03-22 18:56:50 UTC;548192;399540;42.16;31272;194712;855404;81.46;231552;132512;256
isaacpi;1;2017-03-22 18:56:51 UTC;548096;399636;42.17;31280;194716;855404;81.46;231588;132492;268
isaacpi;1;2017-03-22 18:56:52 UTC;547972;399760;42.18;31280;194732;855404;81.46;231612;132496;312
isaacpi;1;2017-03-22 18:56:53 UTC;547916;399816;42.19;31280;194744;855404;81.46;231624;132492;324
isaacpi;1;2017-03-22 18:56:54 UTC;547932;399800;42.18;31280;194756;855404;81.46;231732;132492;336
isaacpi;1;2017-03-22 18:56:55 UTC;547984;399748;42.18;31280;194772;853668;81.29;231752;132500;364
isaacpi;1;2017-03-22 18:56:56 UTC;548056;399676;42.17;31280;194780;853668;81.29;231700;132500;372
isaacpi;1;2017-03-22 18:56:57 UTC;547900;399832;42.19;31288;194792;853668;81.29;231764;132496;416
isaacpi;1;2017-03-22 18:56:58 UTC;547744;399988;42.20;31288;194804;853668;81.29;231800;132492;428
isaacpi;1;2017-03-22 18:56:59 UTC;547744;399988;42.20;31288;194816;853668;81.29;231800;132492;440
isaacpi;1;2017-03-22 18:57:00 UTC;547744;399988;42.20;31288;194828;853668;81.29;231812;132492;452
isaacpi;1;2017-03-22 18:57:01 UTC;547776;399956;42.20;31288;194836;853668;81.29;231820;132496;460
isaacpi;1;2017-03-22 18:57:02 UTC;547744;399988;42.20;31296;194848;853668;81.29;231832;132492;472
isaacpi;1;2017-03-22 18:57:03 UTC;547744;399988;42.20;31296;194860;853668;81.29;231852;132492;484
isaacpi;1;2017-03-22 18:57:04 UTC;547776;399956;42.20;31296;194872;853668;81.29;231864;132492;496
isaacpi;1;2017-03-22 18:57:05 UTC;547744;399988;42.20;31296;194884;853668;81.29;231876;132492;64
isaacpi;1;2017-03-22 18:57:06 UTC;547776;399956;42.20;31296;194892;853668;81.29;231884;132496;56
isaacpi;1;2017-03-22 18:57:07 UTC;547652;400080;42.21;31304;194904;853668;81.29;231904;132492;76
isaacpi;1;2017-03-22 18:57:08 UTC;547652;400080;42.21;31304;194916;853668;81.29;231916;132492;88
isaacpi;1;2017-03-22 18:57:09 UTC;547496;400236;42.23;31304;194928;853668;81.29;231928;132492;100
isaacpi;1;2017-03-22 18:57:10 UTC;547496;400236;42.23;31304;194936;853668;81.29;231936;132496;108
isaacpi;1;2017-03-22 18:57:11 UTC;547528;400204;42.23;31304;194948;853668;81.29;231948;132492;120
isaacpi;1;2017-03-22 18:57:12 UTC;547496;400236;42.23;31312;194960;853668;81.29;231960;132492;132
isaacpi;1;2017-03-22 18:57:13 UTC;547496;400236;42.23;31312;194972;853668;81.29;231980;132492;144
isaacpi;1;2017-03-22 18:57:14 UTC;547496;400236;42.23;31312;194984;853668;81.29;231992;132492;156
isaacpi;1;2017-03-22 18:57:15 UTC;547496;400236;42.23;31312;194992;853668;81.29;232000;132496;164
isaacpi;1;2017-03-22 18:57:16 UTC;547496;400236;42.23;31312;195004;853668;81.29;232012;132492;176
isaacpi;1;2017-03-22 18:57:17 UTC;547496;400236;42.23;31320;195016;853668;81.29;232024;132492;188
isaacpi;1;2017-03-22 18:57:18 UTC;547464;400268;42.23;31320;195028;853668;81.29;232044;132492;200
isaacpi;1;2017-03-22 18:57:19 UTC;547620;400112;42.22;31320;195036;853668;81.29;232052;132496;208
isaacpi;1;2017-03-22 18:57:20 UTC;547400;400332;42.24;31320;195048;853668;81.29;232064;132492;220
isaacpi;1;2017-03-22 18:57:21 UTC;547464;400268;42.23;31320;195060;853668;81.29;232076;132492;224
isaacpi;1;2017-03-22 18:57:22 UTC;547372;400360;42.24;31328;195072;853668;81.29;232096;132492;240
isaacpi;1;2017-03-22 18:57:23 UTC;547340;400392;42.25;31328;195084;853668;81.29;232108;132492;252
isaacpi;1;2017-03-22 18:57:24 UTC;547372;400360;42.24;31328;195092;853668;81.29;232116;132496;260
isaacpi;1;2017-03-22 18:57:25 UTC;547460;400272;42.23;31328;195104;853712;81.30;232040;132492;272
isaacpi;1;2017-03-22 18:57:26 UTC;547496;400236;42.23;31328;195116;853712;81.30;232088;132492;268
isaacpi;1;2017-03-22 18:57:27 UTC;547528;400204;42.23;31336;195128;853712;81.30;232152;132492;296
isaacpi;1;2017-03-22 18:57:28 UTC;547528;400204;42.23;31336;195140;853712;81.30;232172;132492;308
isaacpi;1;2017-03-22 18:57:29 UTC;547496;400236;42.23;31336;195148;853712;81.30;232180;132496;316
isaacpi;1;2017-03-22 18:57:30 UTC;547496;400236;42.23;31336;195160;853712;81.30;232192;132492;328
isaacpi;1;2017-03-22 18:57:31 UTC;547528;400204;42.23;31336;195172;853712;81.30;232204;132492;332
isaacpi;1;2017-03-22 18:57:32 UTC;547372;400360;42.24;31344;195184;853712;81.30;232216;132492;344
isaacpi;1;2017-03-22 18:57:33 UTC;547280;400452;42.25;31344;195192;853712;81.30;232232;132496;352
isaacpi;1;2017-03-22 18:57:34 UTC;547372;400360;42.24;31344;195204;853712;81.30;232244;132492;364
isaacpi;1;2017-03-22 18:57:35 UTC;547404;400328;42.24;31344;195216;853712;81.30;232256;132492;376
isaacpi;1;2017-03-22 18:57:36 UTC;547404;400328;42.24;31344;195228;853712;81.30;232268;132492;388
isaacpi;1;2017-03-22 18:57:37 UTC;547404;400328;42.24;31352;195240;853712;81.30;232280;132492;400
isaacpi;1;2017-03-22 18:57:38 UTC;547404;400328;42.24;31352;195248;853712;81.30;232288;132496;408
isaacpi;1;2017-03-22 18:57:39 UTC;547404;400328;42.24;31352;195260;853712;81.30;232300;132492;420
isaacpi;1;2017-03-22 18:57:40 UTC;547372;400360;42.24;31352;195272;853712;81.30;232312;132492;0
isaacpi;1;2017-03-22 18:57:41 UTC;547404;400328;42.24;31352;195284;853712;81.30;232332;132492;28
isaacpi;1;2017-03-22 18:57:42 UTC;547404;400328;42.24;31360;195292;853712;81.30;232340;132496;44
isaacpi;1;2017-03-22 18:57:43 UTC;547404;400328;42.24;31360;195304;853712;81.30;232352;132492;56
isaacpi;1;2017-03-22 18:57:44 UTC;547372;400360;42.24;31360;195316;853712;81.30;232364;132492;68
isaacpi;1;2017-03-22 18:57:45 UTC;547372;400360;42.24;31360;195328;853712;81.30;232376;132492;80
isaacpi;1;2017-03-22 18:57:46 UTC;547372;400360;42.24;31360;195340;853712;81.30;232388;132492;92
