# hostname;interval;timestamp;IFACE;rxpck/s;txpck/s;rxkB/s;txkB/s;rxcmp/s;txcmp/s;rxmcst/s;%ifutil
isaacpi;1;2017-07-16 03:30:51 UTC;wlan0;24.00;0.00;1.08;0.00;0.00;0.00;0.00;0.00
isaacpi;1;2017-07-16 03:30:51 UTC;docker0;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
isaacpi;1;2017-07-16 03:30:51 UTC;lo;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
isaacpi;1;2017-07-16 03:30:51 UTC;eth0;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
isaacpi;1;2017-07-16 03:30:52 UTC;wlan0;37.00;0.00;1.66;0.00;0.00;0.00;0.00;0.00
isaacpi;1;2017-07-16 03:30:52 UTC;docker0;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
isaacpi;1;2017-07-16 03:30:52 UTC;lo;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
isaacpi;1;2017-07-16 03:30:52 UTC;eth0;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
isaacpi;1;2017-07-16 03:30:53 UTC;wlan0;24.00;0.00;1.08;0.00;0.00;0.00;0.00;0.00
isaacpi;1;2017-07-16 03:30:53 UTC;docker0;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
isaacpi;1;2017-07-16 03:30:53 UTC;lo;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
isaacpi;1;2017-07-16 03:30:53 UTC;eth0;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
isaacpi;1;2017-07-16 03:30:54 UTC;wlan0;42.00;2.00;1.90;0.82;0.00;0.00;0.00;0.00
isaacpi;1;2017-07-16 03:30:54 UTC;docker0;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
isaacpi;1;2017-07-16 03:30:54 UTC;lo;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
isaacpi;1;2017-07-16 03:30:54 UTC;eth0;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
isaacpi;1;2017-07-16 03:30:55 UTC;wlan0;71.00;22.00;4.17;4.82;0.00;0.00;0.00;0.00
isaacpi;1;2017-07-16 03:30:55 UTC;docker0;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
isaacpi;1;2017-07-16 03:30:55 UTC;lo;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
isaacpi;1;2017-07-16 03:30:55 UTC;eth0;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
isaacpi;1;2017-07-16 03:30:56 UTC;wlan0;56.00;3.00;2.53;0.92;0.00;0.00;0.00;0.00
isaacpi;1;2017-07-16 03:30:56 UTC;docker0;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
isaacpi;1;2017-07-16 03:30:56 UTC;lo;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
isaacpi;1;2017-07-16 03:30:56 UTC;eth0;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
isaacpi;1;2017-07-16 03:30:57 UTC;wlan0;52.00;0.00;2.34;0.00;0.00;0.00;0.00;0.00
isaacpi;1;2017-07-16 03:30:57 UTC;docker0;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
isaacpi;1;2017-07-16 03:30:57 UTC;lo;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
isaacpi;1;2017-07-16 03:30:57 UTC;eth0;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
isaacpi;1;2017-07-16 03:30:58 UTC;veth425a6ec;6.00;2.00;1.07;0.16;0.00;0.00;0.00;0.00
isaacpi;1;2017-07-16 03:30:58 UTC;wlan0;102159.00;14789.00;27665.20;2110.12;0.00;0.00;1011.00;0.00
isaacpi;1;2017-07-16 03:30:58 UTC;docker0;45.00;112.00;4.23;18.52;0.00;0.00;0.00;0.00
isaacpi;1;2017-07-16 03:30:58 UTC;lo;100.00;100.00;6.36;6.36;0.00;0.00;0.00;0.00
isaacpi;1;2017-07-16 03:30:58 UTC;vethb25867a;2.00;6.00;0.16;1.07;0.00;0.00;0.00;0.00
isaacpi;1;2017-07-16 03:30:58 UTC;eth0;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
isaacpi;1;2017-07-16 03:30:59 UTC;wlan0;37.00;0.00;3.09;0.00;0.00;0.00;5.00;0.00
isaacpi;1;2017-07-16 03:30:59 UTC;docker0;7.00;3.00;0.78;0.26;0.00;0.00;0.00;0.00
isaacpi;1;2017-07-16 03:30:59 UTC;lo;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
isaacpi;1;2017-07-16 03:30:59 UTC;vethb25867a;7.00;9.00;0.88;1.47;0.00;0.00;0.00;0.00
isaacpi;1;2017-07-16 03:30:59 UTC;eth0;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
isaacpi;1;2017-07-16 03:31:00 UTC;wlan0;29.00;0.00;1.30;0.00;0.00;0.00;0.00;0.00
isaacpi;1;2017-07-16 03:31:00 UTC;docker0;1.00;15.00;0.06;2.99;0.00;0.00;0.00;0.00
isaacpi;1;2017-07-16 03:31:00 UTC;lo;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
isaacpi;1;2017-07-16 03:31:00 UTC;vethb25867a;1.00;20.00;0.08;4.49;0.00;0.00;0.00;0.00
isaacpi;1;2017-07-16 03:31:00 UTC;eth0;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
isaacpi;1;2017-07-16 03:31:01 UTC;wlan0;19.00;0.00;0.85;0.00;0.00;0.00;0.00;0.00
isaacpi;1;2017-07-16 03:31:01 UTC;docker0;2.00;1.00;0.13;0.32;0.00;0.00;0.00;0.00
isaacpi;1;2017-07-16 03:31:01 UTC;lo;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
isaacpi;1;2017-07-16 03:31:01 UTC;vethb25867a;2.00;3.00;0.16;0.74;0.00;0.00;0.00;0.00
isaacpi;1;2017-07-16 03:31:01 UTC;eth0;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
isaacpi;1;2017-07-16 03:31:02 UTC;wlan0;16.00;0.00;0.72;0.00;0.00;0.00;0.00;0.00
isaacpi;1;2017-07-16 03:31:02 UTC;docker0;1.00;3.00;0.07;0.90;0.00;0.00;0.00;0.00
isaacpi;1;2017-07-16 03:31:02 UTC;lo;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
isaacpi;1;2017-07-16 03:31:02 UTC;vethb25867a;1.00;3.00;0.09;0.90;0.00;0.00;0.00;0.00
isaacpi;1;2017-07-16 03:31:02 UTC;eth0;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
isaacpi;1;2017-07-16 03:31:03 UTC;wlan0;14.00;0.00;0.64;0.00;0.00;0.00;0.00;0.00
isaacpi;1;2017-07-16 03:31:03 UTC;docker0;0.00;2.00;0.00;0.36;0.00;0.00;0.00;0.00
isaacpi;1;2017-07-16 03:31:03 UTC;lo;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
isaacpi;1;2017-07-16 03:31:03 UTC;vethb25867a;0.00;5.00;0.00;1.40;0.00;0.00;0.00;0.00
isaacpi;1;2017-07-16 03:31:03 UTC;eth0;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
isaacpi;1;2017-07-16 03:31:04 UTC;wlan0;18.00;0.00;0.82;0.00;0.00;0.00;0.00;0.00
isaacpi;1;2017-07-16 03:31:04 UTC;docker0;0.00;3.00;0.00;0.59;0.00;0.00;0.00;0.00
isaacpi;1;2017-07-16 03:31:04 UTC;lo;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
isaacpi;1;2017-07-16 03:31:04 UTC;vethb25867a;0.00;3.00;0.00;0.59;0.00;0.00;0.00;0.00
isaacpi;1;2017-07-16 03:31:04 UTC;eth0;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
isaacpi;1;2017-07-16 03:31:05 UTC;wlan0;25.00;1.00;1.13;0.09;0.00;0.00;0.00;0.00
isaacpi;1;2017-07-16 03:31:05 UTC;docker0;1.00;1.00;0.05;0.04;0.00;0.00;0.00;0.00
isaacpi;1;2017-07-16 03:31:05 UTC;lo;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
isaacpi;1;2017-07-16 03:31:05 UTC;vethb25867a;1.00;3.00;0.07;0.15;0.00;0.00;0.00;0.00
isaacpi;1;2017-07-16 03:31:05 UTC;eth0;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
isaacpi;1;2017-07-16 03:31:06 UTC;wlan0;30.00;0.00;4.21;0.00;0.00;0.00;9.00;0.00
isaacpi;1;2017-07-16 03:31:06 UTC;docker0;0.00;1.00;0.00;0.04;0.00;0.00;0.00;0.00
isaacpi;1;2017-07-16 03:31:06 UTC;lo;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
isaacpi;1;2017-07-16 03:31:06 UTC;vethb25867a;0.00;1.00;0.00;0.04;0.00;0.00;0.00;0.00
isaacpi;1;2017-07-16 03:31:06 UTC;eth0;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
isaacpi;1;2017-07-16 03:31:07 UTC;wlan0;29.00;0.00;1.30;0.00;0.00;0.00;0.00;0.00
isaacpi;1;2017-07-16 03:31:07 UTC;docker0;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
isaacpi;1;2017-07-16 03:31:07 UTC;lo;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
isaacpi;1;2017-07-16 03:31:07 UTC;vethb25867a;0.00;1.00;0.00;0.04;0.00;0.00;0.00;0.00
isaacpi;1;2017-07-16 03:31:07 UTC;eth0;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
isaacpi;1;2017-07-16 03:31:08 UTC;wlan0;41.00;0.00;1.84;0.00;0.00;0.00;0.00;0.00
isaacpi;1;2017-07-16 03:31:08 UTC;docker0;0.00;1.00;0.00;0.07;0.00;0.00;0.00;0.00
isaacpi;1;2017-07-16 03:31:08 UTC;lo;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
isaacpi;1;2017-07-16 03:31:08 UTC;vethb25867a;0.00;1.00;0.00;0.07;0.00;0.00;0.00;0.00
isaacpi;1;2017-07-16 03:31:08 UTC;eth0;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
isaacpi;1;2017-07-16 03:31:09 UTC;wlan0;55.00;4.00;2.50;0.40;0.00;0.00;0.00;0.00
isaacpi;1;2017-07-16 03:31:09 UTC;docker0;1.00;7.00;0.05;0.83;0.00;0.00;0.00;0.00
