sep=;
# hostname;interval;timestamp;kbmemfree;kbmemused;%memused;kbbuffers;kbcached;kbcommit;%commit;kbactive;kbinact;kbdirty
isaacpi;1;2017-07-18 18:26:44 UTC;511232;436500;46.06;35884;215112;948588;90.33;267400;131780;32
isaacpi;1;2017-07-18 18:26:45 UTC;511256;436476;46.05;35884;215120;948588;90.33;267432;131780;40
isaacpi;1;2017-07-18 18:26:46 UTC;511256;436476;46.05;35884;215132;948588;90.33;267444;131776;52
isaacpi;1;2017-07-18 18:26:47 UTC;511132;436600;46.07;35884;215144;948588;90.33;267456;131776;64
isaacpi;1;2017-07-18 18:26:48 UTC;511132;436600;46.07;35892;215152;949560;90.42;267480;131780;92
isaacpi;26;2017-07-18 18:27:14 UTC;510168;437564;46.17;35900;215340;949532;90.42;267596;131736;116
isaacpi;1;2017-07-18 18:27:15 UTC;510208;437524;46.17;35900;215352;949532;90.42;267664;131720;132
isaacpi;1;2017-07-18 18:27:16 UTC;510208;437524;46.17;35900;215360;949532;90.42;267672;131724;140
isaacpi;1;2017-07-18 18:27:17 UTC;507464;440268;46.45;35900;215620;949532;90.42;270944;131812;8
isaacpi;1;2017-07-18 18:27:18 UTC;506968;440764;46.51;35908;215680;949532;90.42;271536;131824;24
isaacpi;1;2017-07-18 18:27:19 UTC;502612;445120;46.97;35912;218128;951440;90.60;274236;133444;88
isaacpi;1;2017-07-18 18:27:20 UTC;498636;449096;47.39;35912;219248;952464;90.70;277212;134184;100
isaacpi;1;2017-07-18 18:27:21 UTC;494460;453272;47.83;35912;219216;952464;90.70;277288;134264;108
isaacpi;1;2017-07-18 18:27:22 UTC;498180;449552;47.43;35912;219228;952464;90.70;277328;134260;120
isaacpi;1;2017-07-18 18:27:23 UTC;498180;449552;47.43;35920;219232;952464;90.70;277352;134260;0
isaacpi;1;2017-07-18 18:27:24 UTC;497932;449800;47.46;35920;219252;952464;90.70;277652;134160;64
isaacpi;1;2017-07-18 18:27:25 UTC;497924;449808;47.46;35920;219264;952464;90.70;277772;134152;84
isaacpi;1;2017-07-18 18:27:26 UTC;497924;449808;47.46;35920;219276;952464;90.70;277792;134156;96
isaacpi;1;2017-07-18 18:27:27 UTC;497924;449808;47.46;35920;219284;952464;90.70;277792;134156;104
isaacpi;1;2017-07-18 18:27:28 UTC;497800;449932;47.47;35928;219288;952464;90.70;277804;134152;0
isaacpi;1;2017-07-18 18:27:29 UTC;497800;449932;47.47;35928;219308;952464;90.70;277828;134152;28
isaacpi;1;2017-07-18 18:27:30 UTC;497800;449932;47.47;35928;219320;952464;90.70;277840;134152;48
isaacpi;1;2017-07-18 18:27:31 UTC;497800;449932;47.47;35928;219332;952464;90.70;277852;134152;60
isaacpi;1;2017-07-18 18:27:32 UTC;497800;449932;47.47;35928;219344;952464;90.70;277872;134156;72
isaacpi;1;2017-07-18 18:27:33 UTC;497800;449932;47.47;35928;219352;952464;90.70;277872;134156;80
isaacpi;1;2017-07-18 18:27:34 UTC;497800;449932;47.47;35936;219364;952464;90.70;277884;134152;104
isaacpi;1;2017-07-18 18:27:35 UTC;497552;450180;47.50;35936;219432;952464;90.70;277968;134204;120
isaacpi;1;2017-07-18 18:27:36 UTC;497552;450180;47.50;35936;219444;952464;90.70;277968;134204;132
isaacpi;1;2017-07-18 18:27:37 UTC;497552;450180;47.50;35936;219456;952464;90.70;277980;134204;144
isaacpi;1;2017-07-18 18:27:38 UTC;497552;450180;47.50;35936;219468;952464;90.70;278000;134208;8
isaacpi;1;2017-07-18 18:27:39 UTC;497552;450180;47.50;35940;219476;952464;90.70;278000;134208;24
isaacpi;1;2017-07-18 18:27:40 UTC;497552;450180;47.50;35944;219488;952464;90.70;278012;134204;48
isaacpi;1;2017-07-18 18:27:41 UTC;497552;450180;47.50;35944;219500;952464;90.70;278036;134204;60
isaacpi;1;2017-07-18 18:27:42 UTC;497552;450180;47.50;35944;219512;952464;90.70;278036;134204;72
isaacpi;1;2017-07-18 18:27:43 UTC;497552;450180;47.50;35944;219524;952464;90.70;278048;134204;84
isaacpi;1;2017-07-18 18:27:44 UTC;497552;450180;47.50;35952;219532;952464;90.70;278068;134204;92
isaacpi;1;2017-07-18 18:27:45 UTC;497552;450180;47.50;35952;219544;952464;90.70;278068;134204;104
isaacpi;1;2017-07-18 18:27:46 UTC;497396;450336;47.52;35952;219556;952464;90.70;278080;134204;116
isaacpi;1;2017-07-18 18:27:47 UTC;497272;450460;47.53;35952;219568;952464;90.70;278132;134204;144
isaacpi;1;2017-07-18 18:27:48 UTC;497148;450584;47.54;35952;219580;952464;90.70;278172;134200;8
isaacpi;1;2017-07-18 18:27:49 UTC;497148;450584;47.54;35956;219576;952464;90.70;278192;134188;4
isaacpi;1;2017-07-18 18:27:50 UTC;497148;450584;47.54;35956;219600;952464;90.70;278212;134188;28
isaacpi;1;2017-07-18 18:27:51 UTC;497148;450584;47.54;35960;219612;952464;90.70;278212;134188;72
isaacpi;1;2017-07-18 18:27:52 UTC;497148;450584;47.54;35960;219624;952464;90.70;278224;134188;84
isaacpi;1;2017-07-18 18:27:53 UTC;497148;450584;47.54;35960;219636;952464;90.70;278248;134188;96
isaacpi;1;2017-07-18 18:27:54 UTC;497148;450584;47.54;35960;219648;952464;90.70;278248;134188;108
isaacpi;1;2017-07-18 18:27:55 UTC;497148;450584;47.54;35968;219660;952464;90.70;278256;134192;124
isaacpi;1;2017-07-18 18:27:56 UTC;497148;450584;47.54;35968;219668;952464;90.70;278280;134188;132
isaacpi;1;2017-07-18 18:27:57 UTC;497024;450708;47.56;35968;219680;952464;90.70;278280;134188;144
isaacpi;1;2017-07-18 18:27:58 UTC;497024;450708;47.56;35968;219692;952464;90.70;278292;134188;156
isaacpi;1;2017-07-18 18:27:59 UTC;497024;450708;47.56;35968;219704;952464;90.70;278332;134188;12
isaacpi;1;2017-07-18 18:28:00 UTC;497024;450708;47.56;35976;219716;952464;90.70;278332;134188;40
isaacpi;1;2017-07-18 18:28:01 UTC;497024;450708;47.56;35976;219724;952464;90.70;278340;134192;48
isaacpi;1;2017-07-18 18:28:02 UTC;497024;450708;47.56;35976;219736;952464;90.70;278364;134188;60
isaacpi;1;2017-07-18 18:28:03 UTC;497024;450708;47.56;35976;219748;952464;90.70;278364;134188;72
isaacpi;1;2017-07-18 18:28:04 UTC;497024;450708;47.56;35976;219760;952464;90.70;278376;134188;12
isaacpi;1;2017-07-18 18:28:05 UTC;497024;450708;47.56;35984;219772;952464;90.70;278400;134188;40
isaacpi;1;2017-07-18 18:28:06 UTC;497024;450708;47.56;35984;219784;952464;90.70;278400;134188;52
isaacpi;1;2017-07-18 18:28:07 UTC;497024;450708;47.56;35984;219792;952464;90.70;278408;134192;60
isaacpi;1;2017-07-18 18:28:08 UTC;496900;450832;47.57;35984;219804;952464;90.70;278432;134188;72
isaacpi;1;2017-07-18 18:28:09 UTC;496900;450832;47.57;35984;219816;952464;90.70;278432;134188;84
isaacpi;1;2017-07-18 18:28:10 UTC;496776;450956;47.58;35992;219828;952464;90.70;278460;134188;96
isaacpi;1;2017-07-18 18:28:11 UTC;496776;450956;47.58;35992;219840;952464;90.70;278480;134192;108
isaacpi;1;2017-07-18 18:28:12 UTC;496776;450956;47.58;35992;219852;952464;90.70;278480;134192;120
isaacpi;1;2017-07-18 18:28:13 UTC;496776;450956;47.58;35992;219860;952464;90.70;278492;134192;128
isaacpi;1;2017-07-18 18:28:14 UTC;496776;450956;47.58;35992;219872;952464;90.70;278516;134188;12
isaacpi;1;2017-07-18 18:28:15 UTC;496776;450956;47.58;36000;219884;952464;90.70;278516;134188;40
isaacpi;1;2017-07-18 18:28:16 UTC;496776;450956;47.58;36000;219896;952464;90.70;278528;134188;52
isaacpi;1;2017-07-18 18:28:17 UTC;496776;450956;47.58;36000;219908;952464;90.70;278548;134192;64
isaacpi;1;2017-07-18 18:28:18 UTC;496776;450956;47.58;36000;219920;952464;90.70;278548;134192;76
isaacpi;1;2017-07-18 18:28:19 UTC;496652;451080;47.60;36000;219928;952464;90.70;278560;134192;84
isaacpi;1;2017-07-18 18:28:20 UTC;496652;451080;47.60;36008;219940;952464;90.70;278584;134188;96
isaacpi;1;2017-07-18 18:28:21 UTC;496652;451080;47.60;36008;219952;952464;90.70;278584;134188;108
isaacpi;1;2017-07-18 18:28:22 UTC;496528;451204;47.61;36008;219964;952464;90.70;278596;134188;120
isaacpi;1;2017-07-18 18:28:23 UTC;496528;451204;47.61;36008;219976;952464;90.70;278616;134192;132
isaacpi;1;2017-07-18 18:28:24 UTC;496528;451204;47.61;36008;219984;952464;90.70;278616;134192;140
isaacpi;1;2017-07-18 18:28:25 UTC;496528;451204;47.61;36016;219996;952464;90.70;278628;134188;152
isaacpi;1;2017-07-18 18:28:26 UTC;496528;451204;47.61;36016;220008;952464;90.70;278652;134188;164
isaacpi;1;2017-07-18 18:28:27 UTC;496528;451204;47.61;36016;220020;952464;90.70;278652;134188;176
isaacpi;1;2017-07-18 18:28:28 UTC;496528;451204;47.61;36016;220032;952464;90.70;278696;134188;188
isaacpi;1;2017-07-18 18:28:29 UTC;496528;451204;47.61;36016;220044;952464;90.70;278708;134188;200
isaacpi;1;2017-07-18 18:28:30 UTC;496404;451328;47.62;36024;220052;952464;90.70;278716;134192;208
isaacpi;1;2017-07-18 18:28:31 UTC;496404;451328;47.62;36024;220064;952464;90.70;278736;134188;220
isaacpi;1;2017-07-18 18:28:32 UTC;496404;451328;47.62;36024;220076;952464;90.70;278748;134188;232
isaacpi;1;2017-07-18 18:28:33 UTC;496404;451328;47.62;36024;220088;952464;90.70;278760;134188;244
isaacpi;1;2017-07-18 18:28:34 UTC;496404;451328;47.62;36024;220100;952464;90.70;278772;134188;256
isaacpi;1;2017-07-18 18:28:35 UTC;496396;451336;47.62;36032;220112;952464;90.70;278788;134192;272
isaacpi;1;2017-07-18 18:28:36 UTC;496396;451336;47.62;36032;220120;952464;90.70;278808;134192;280
isaacpi;1;2017-07-18 18:28:37 UTC;496396;451336;47.62;36032;220132;952464;90.70;278820;134188;292
isaacpi;1;2017-07-18 18:28:38 UTC;496396;451336;47.62;36032;220144;952464;90.70;278832;134188;304
isaacpi;1;2017-07-18 18:28:39 UTC;496396;451336;47.62;36032;220156;952464;90.70;278844;134188;316
isaacpi;1;2017-07-18 18:28:40 UTC;496272;451460;47.64;36040;220168;952464;90.70;278856;134188;328
isaacpi;1;2017-07-18 18:28:41 UTC;496272;451460;47.64;36040;220176;952464;90.70;278872;134192;336
isaacpi;1;2017-07-18 18:28:42 UTC;496272;451460;47.64;36040;220188;952464;90.70;278884;134188;348
isaacpi;1;2017-07-18 18:28:43 UTC;496272;451460;47.64;36040;220200;952464;90.70;278896;134188;360
isaacpi;1;2017-07-18 18:28:44 UTC;496272;451460;47.64;36040;220212;952464;90.70;278920;134188;368
isaacpi;1;2017-07-18 18:28:45 UTC;496272;451460;47.64;36048;220224;952464;90.70;278920;134188;380
isaacpi;1;2017-07-18 18:28:46 UTC;496272;451460;47.64;36048;220236;952464;90.70;278932;134188;392
isaacpi;1;2017-07-18 18:28:47 UTC;496272;451460;47.64;36048;220244;952464;90.70;278960;134188;412
isaacpi;1;2017-07-18 18:28:48 UTC;496132;451600;47.65;36048;220256;952464;90.70;278984;134188;424
isaacpi;1;2017-07-18 18:28:49 UTC;496148;451584;47.65;36052;220268;952464;90.70;278988;134188;24
isaacpi;1;2017-07-18 18:28:50 UTC;496148;451584;47.65;36056;220280;952464;90.70;279004;134188;40
isaacpi;1;2017-07-18 18:28:51 UTC;496024;451708;47.66;36060;220288;952464;90.70;279016;134188;52
isaacpi;1;2017-07-18 18:28:52 UTC;496024;451708;47.66;36060;220304;952464;90.70;279032;134188;92
isaacpi;1;2017-07-18 18:28:53 UTC;496024;451708;47.66;36060;220312;952464;90.70;279040;134192;100
isaacpi;1;2017-07-18 18:28:54 UTC;496024;451708;47.66;36060;220324;952464;90.70;279052;134188;112
isaacpi;1;2017-07-18 18:28:55 UTC;496000;451732;47.66;36068;220336;952464;90.70;279104;134188;124
isaacpi;1;2017-07-18 18:28:56 UTC;496000;451732;47.66;36068;220348;952464;90.70;279124;134188;136
isaacpi;1;2017-07-18 18:28:57 UTC;496000;451732;47.66;36068;220360;952464;90.70;279136;134188;148
isaacpi;1;2017-07-18 18:28:58 UTC;496000;451732;47.66;36068;220372;952464;90.70;279144;134192;160
