sep=;
# hostname;interval;timestamp;kbmemfree;kbmemused;%memused;kbbuffers;kbcached;kbcommit;%commit;kbactive;kbinact;kbdirty
isaacpi;1;2017-07-16 00:26:50 UTC;261336;686396;72.43;32776;325220;1017444;96.89;491852;155312;64
isaacpi;1;2017-07-16 00:26:51 UTC;261336;686396;72.43;32776;325228;1017444;96.89;491852;155312;72
isaacpi;1;2017-07-16 00:26:52 UTC;261336;686396;72.43;32776;325240;1017444;96.89;491864;155308;84
isaacpi;1;2017-07-16 00:26:53 UTC;261336;686396;72.43;32776;325252;1017444;96.89;491876;155308;96
isaacpi;1;2017-07-16 00:26:54 UTC;261336;686396;72.43;32776;325264;1017444;96.89;491888;155308;108
isaacpi;1;2017-07-16 00:26:55 UTC;259220;688512;72.65;32784;325768;1018416;96.98;495860;153512;660
isaacpi;1;2017-07-16 00:26:56 UTC;257792;689940;72.80;32784;327072;1018416;96.98;497084;153524;1964
isaacpi;1;2017-07-16 00:26:57 UTC;250168;697564;73.60;32792;332600;1019340;97.07;501644;156380;7500
isaacpi;1;2017-07-16 00:26:58 UTC;242820;704912;74.38;32792;332612;1021396;97.26;509568;155932;7512
isaacpi;1;2017-07-16 00:26:59 UTC;242852;704880;74.38;32792;332624;1032896;98.36;509612;155936;7524
isaacpi;1;2017-07-16 00:27:00 UTC;238264;709468;74.86;32800;332624;1032896;98.36;514104;155936;7680
isaacpi;1;2017-07-16 00:27:01 UTC;238264;709468;74.86;32800;332644;1032896;98.36;514124;155932;7696
isaacpi;1;2017-07-16 00:27:02 UTC;238264;709468;74.86;32800;332656;1032896;98.36;514192;155932;7708
isaacpi;1;2017-07-16 00:27:03 UTC;238140;709592;74.87;32800;332668;1032896;98.36;514204;155932;7720
isaacpi;1;2017-07-16 00:27:04 UTC;236768;710964;75.02;32800;332680;1032896;98.36;516128;155868;7756
isaacpi;1;2017-07-16 00:27:05 UTC;230444;717288;75.68;32800;332692;1033912;98.46;522432;155860;7772
isaacpi;1;2017-07-16 00:27:06 UTC;258164;689568;72.76;32808;304448;1034948;98.55;502736;147344;8972
isaacpi;1;2017-07-16 00:27:07 UTC;257004;690728;72.88;32808;305764;1034948;98.55;503688;147780;10288
isaacpi;1;2017-07-16 00:27:08 UTC;255452;692280;73.05;32808;307084;1034948;98.55;504668;148056;11608
isaacpi;1;2017-07-16 00:27:09 UTC;254088;693644;73.19;32808;308548;1034948;98.55;505700;148492;13072
isaacpi;1;2017-07-16 00:27:10 UTC;252624;695108;73.34;32808;310156;1034948;98.55;506900;148868;14680
isaacpi;1;2017-07-16 00:27:11 UTC;250880;696852;73.53;32816;311828;1034948;98.55;508100;149360;16364
