# hostname;interval;timestamp;IFACE;rxpck/s;txpck/s;rxkB/s;txkB/s;rxcmp/s;txcmp/s;rxmcst/s;%ifutil
isaacpi;1;2017-07-16 21:00:41 UTC;eth0;37.00;1.00;1.67;0.08;0.00;0.00;0.00;0.01
isaacpi;1;2017-07-16 21:00:42 UTC;docker0;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
isaacpi;1;2017-07-16 21:00:42 UTC;lo;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
isaacpi;1;2017-07-16 21:00:42 UTC;eth0;32.00;1.00;2.87;0.05;0.00;0.00;0.00;0.02
isaacpi;1;2017-07-16 21:00:43 UTC;docker0;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
isaacpi;1;2017-07-16 21:00:43 UTC;lo;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
isaacpi;1;2017-07-16 21:00:43 UTC;eth0;19.00;0.00;0.85;0.00;0.00;0.00;0.00;0.01
isaacpi;1;2017-07-16 21:00:44 UTC;docker0;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
isaacpi;1;2017-07-16 21:00:44 UTC;lo;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
isaacpi;1;2017-07-16 21:00:44 UTC;eth0;20.00;0.00;0.91;0.00;0.00;0.00;0.00;0.01
isaacpi;1;2017-07-16 21:00:45 UTC;docker0;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
isaacpi;1;2017-07-16 21:00:45 UTC;lo;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
isaacpi;1;2017-07-16 21:00:45 UTC;eth0;16.00;1.00;0.76;0.12;0.00;0.00;0.00;0.01
isaacpi;1;2017-07-16 21:00:46 UTC;docker0;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
isaacpi;1;2017-07-16 21:00:46 UTC;lo;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
isaacpi;1;2017-07-16 21:00:46 UTC;eth0;18.00;0.00;0.81;0.00;0.00;0.00;0.00;0.01
isaacpi;1;2017-07-16 21:00:47 UTC;docker0;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
isaacpi;1;2017-07-16 21:00:47 UTC;lo;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
isaacpi;1;2017-07-16 21:00:47 UTC;eth0;21.00;4.00;0.97;0.51;0.00;0.00;0.00;0.01
isaacpi;1;2017-07-16 21:00:48 UTC;docker0;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
isaacpi;1;2017-07-16 21:00:48 UTC;lo;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
isaacpi;1;2017-07-16 21:00:48 UTC;eth0;24.00;1.00;1.11;0.12;0.00;0.00;0.00;0.01
isaacpi;1;2017-07-16 21:00:49 UTC;docker0;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
isaacpi;1;2017-07-16 21:00:49 UTC;lo;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
isaacpi;1;2017-07-16 21:00:49 UTC;eth0;36.00;0.00;1.62;0.00;0.00;0.00;0.00;0.01
isaacpi;1;2017-07-16 21:00:50 UTC;docker0;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
isaacpi;1;2017-07-16 21:00:50 UTC;lo;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
isaacpi;1;2017-07-16 21:00:50 UTC;eth0;36.00;0.00;1.62;0.00;0.00;0.00;0.00;0.01
isaacpi;1;2017-07-16 21:00:51 UTC;docker0;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
isaacpi;1;2017-07-16 21:00:51 UTC;lo;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
isaacpi;1;2017-07-16 21:00:51 UTC;eth0;41.00;1.00;1.87;0.12;0.00;0.00;0.00;0.02
isaacpi;1;2017-07-16 21:00:52 UTC;docker0;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
isaacpi;1;2017-07-16 21:00:52 UTC;lo;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
isaacpi;1;2017-07-16 21:00:52 UTC;eth0;38.00;2.00;1.71;0.15;0.00;0.00;0.00;0.01
isaacpi;1;2017-07-16 21:00:53 UTC;docker0;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
isaacpi;1;2017-07-16 21:00:53 UTC;lo;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
isaacpi;1;2017-07-16 21:00:53 UTC;eth0;37.00;0.00;1.66;0.00;0.00;0.00;0.00;0.01
isaacpi;1;2017-07-16 21:00:54 UTC;docker0;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
isaacpi;1;2017-07-16 21:00:54 UTC;lo;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
isaacpi;1;2017-07-16 21:00:54 UTC;eth0;35.00;0.00;1.57;0.00;0.00;0.00;0.00;0.01
isaacpi;1;2017-07-16 21:00:55 UTC;docker0;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
isaacpi;1;2017-07-16 21:00:55 UTC;lo;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
isaacpi;1;2017-07-16 21:00:55 UTC;eth0;35.00;6.00;1.88;0.36;0.00;0.00;0.00;0.02
isaacpi;1;2017-07-16 21:00:56 UTC;docker0;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
isaacpi;1;2017-07-16 21:00:56 UTC;lo;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
isaacpi;1;2017-07-16 21:00:56 UTC;eth0;37.00;0.00;1.66;0.00;0.00;0.00;0.00;0.01
isaacpi;1;2017-07-16 21:00:57 UTC;docker0;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
isaacpi;1;2017-07-16 21:00:57 UTC;lo;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
isaacpi;1;2017-07-16 21:00:57 UTC;eth0;51.00;5.00;2.32;0.43;0.00;0.00;0.00;0.02
isaacpi;1;2017-07-16 21:00:58 UTC;docker0;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
isaacpi;1;2017-07-16 21:00:58 UTC;lo;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
isaacpi;1;2017-07-16 21:00:58 UTC;eth0;44.00;1.00;1.99;0.08;0.00;0.00;0.00;0.02
isaacpi;1;2017-07-16 21:00:59 UTC;docker0;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
isaacpi;1;2017-07-16 21:00:59 UTC;lo;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
isaacpi;1;2017-07-16 21:00:59 UTC;eth0;51.00;0.00;2.29;0.00;0.00;0.00;0.00;0.02
isaacpi;1;2017-07-16 21:01:00 UTC;docker0;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
isaacpi;1;2017-07-16 21:01:00 UTC;lo;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
isaacpi;1;2017-07-16 21:01:00 UTC;eth0;36.00;0.00;1.62;0.00;0.00;0.00;0.00;0.01
isaacpi;1;2017-07-16 21:01:01 UTC;docker0;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
isaacpi;1;2017-07-16 21:01:01 UTC;lo;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
isaacpi;1;2017-07-16 21:01:01 UTC;eth0;44.00;0.00;1.98;0.00;0.00;0.00;0.00;0.02
isaacpi;1;2017-07-16 21:01:02 UTC;docker0;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
isaacpi;1;2017-07-16 21:01:02 UTC;lo;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
isaacpi;1;2017-07-16 21:01:02 UTC;eth0;40.00;0.00;3.23;0.00;0.00;0.00;0.00;0.03
isaacpi;1;2017-07-16 21:01:03 UTC;docker0;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
isaacpi;1;2017-07-16 21:01:03 UTC;lo;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
isaacpi;1;2017-07-16 21:01:03 UTC;eth0;39.00;3.00;1.78;0.28;0.00;0.00;0.00;0.01
isaacpi;1;2017-07-16 21:01:04 UTC;docker0;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
isaacpi;1;2017-07-16 21:01:04 UTC;lo;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
isaacpi;1;2017-07-16 21:01:04 UTC;eth0;37.00;2.00;1.72;0.24;0.00;0.00;0.00;0.01
isaacpi;1;2017-07-16 21:01:05 UTC;docker0;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
