sep=;
# hostname;interval;timestamp;kbmemfree;kbmemused;%memused;kbbuffers;kbcached;kbcommit;%commit;kbactive;kbinact;kbdirty
isaacpi;76;2017-07-16 01:30:31 UTC;528504;419228;44.23;35532;208176;855156;81.43;248028;135932;36
isaacpi;1;2017-07-16 01:30:32 UTC;528352;419380;44.25;35532;208184;855100;81.43;248064;135932;52
isaacpi;1;2017-07-16 01:30:33 UTC;528368;419364;44.25;35532;208196;855100;81.43;248092;135932;64
isaacpi;1;2017-07-16 01:30:34 UTC;528352;419380;44.25;35532;208212;855100;81.43;248092;135936;84
isaacpi;1;2017-07-16 01:30:35 UTC;527908;419824;44.30;35532;208220;855100;81.43;248100;135940;92
isaacpi;1;2017-07-16 01:30:36 UTC;527740;419992;44.32;35532;208232;855100;81.43;248124;135936;104
isaacpi;1;2017-07-16 01:30:37 UTC;528308;419424;44.26;35540;208244;855100;81.43;248136;135936;148
isaacpi;1;2017-07-16 01:30:38 UTC;528268;419464;44.26;35540;208256;855100;81.43;248136;135936;160
isaacpi;1;2017-07-16 01:30:39 UTC;528212;419520;44.27;35540;208264;855100;81.43;248156;135936;168
isaacpi;1;2017-07-16 01:30:40 UTC;528212;419520;44.27;35540;208276;855100;81.43;248156;135936;180
isaacpi;1;2017-07-16 01:30:41 UTC;528180;419552;44.27;35540;208288;855100;81.43;248168;135936;192
isaacpi;1;2017-07-16 01:30:42 UTC;528212;419520;44.27;35548;208296;855100;81.43;248188;135936;200
isaacpi;1;2017-07-16 01:30:43 UTC;528180;419552;44.27;35548;208308;855100;81.43;248188;135936;212
isaacpi;1;2017-07-16 01:30:44 UTC;528204;419528;44.27;35548;208320;855100;81.43;248200;135936;224
isaacpi;1;2017-07-16 01:30:45 UTC;528228;419504;44.26;35548;208324;855100;81.43;248216;135936;232
isaacpi;1;2017-07-16 01:30:46 UTC;528196;419536;44.27;35548;208336;855100;81.43;248216;135936;244
isaacpi;1;2017-07-16 01:30:47 UTC;528104;419628;44.28;35556;208348;855100;81.43;248228;135936;260
isaacpi;1;2017-07-16 01:30:48 UTC;528104;419628;44.28;35556;208360;855100;81.43;248248;135940;272
