sep=;
# hostname;interval;timestamp;CPU;%user;%nice;%system;%iowait;%steal;%idle
isaacpi;1;2017-07-16 19:55:21 UTC;-1;0.00;0.00;0.00;0.00;0.00;100.00
isaacpi;1;2017-07-16 19:55:22 UTC;-1;0.00;0.00;0.25;0.00;0.00;99.75
isaacpi;1;2017-07-16 19:55:23 UTC;-1;3.76;0.00;1.25;0.00;0.00;94.99
isaacpi;1;2017-07-16 19:55:24 UTC;-1;0.26;0.00;0.77;0.00;0.00;98.97
isaacpi;1;2017-07-16 19:55:25 UTC;-1;0.25;0.00;1.52;0.00;0.00;98.23
isaacpi;1;2017-07-16 19:55:26 UTC;-1;0.51;0.00;2.03;0.51;0.00;96.96
isaacpi;1;2017-07-16 19:55:27 UTC;-1;1.02;0.00;0.26;0.00;0.00;98.72
isaacpi;1;2017-07-16 19:55:28 UTC;-1;0.00;0.00;4.39;0.00;0.00;95.61
isaacpi;1;2017-07-16 19:55:29 UTC;-1;0.00;0.00;0.50;0.25;0.00;99.25
isaacpi;1;2017-07-16 19:55:30 UTC;-1;0.00;0.00;0.00;0.00;0.00;100.00
isaacpi;1;2017-07-16 19:55:31 UTC;-1;0.00;0.00;0.25;0.50;0.00;99.25
isaacpi;1;2017-07-16 19:55:32 UTC;-1;0.25;0.00;0.00;0.00;0.00;99.75
isaacpi;1;2017-07-16 19:55:33 UTC;-1;2.01;0.00;0.50;0.00;0.00;97.49
isaacpi;1;2017-07-16 19:55:34 UTC;-1;0.00;0.00;0.25;0.00;0.00;99.75
isaacpi;1;2017-07-16 19:55:35 UTC;-1;0.50;0.00;0.00;0.00;0.00;99.50
isaacpi;1;2017-07-16 19:55:36 UTC;-1;0.50;0.00;0.00;0.25;0.00;99.25
isaacpi;1;2017-07-16 19:55:37 UTC;-1;0.00;0.00;0.00;0.00;0.00;100.00
isaacpi;1;2017-07-16 19:55:38 UTC;-1;0.00;0.00;0.00;0.00;0.00;100.00
isaacpi;1;2017-07-16 19:55:39 UTC;-1;0.00;0.00;0.00;1.01;0.00;98.99
isaacpi;1;2017-07-16 19:55:40 UTC;-1;0.25;0.00;0.00;8.56;0.00;91.18
isaacpi;1;2017-07-16 19:55:41 UTC;-1;0.00;0.00;0.25;19.35;0.00;80.40
isaacpi;1;2017-07-16 19:55:42 UTC;-1;0.00;0.00;0.25;0.00;0.00;99.75
isaacpi;1;2017-07-16 19:55:43 UTC;-1;0.00;0.00;0.25;0.00;0.00;99.75
isaacpi;1;2017-07-16 19:55:44 UTC;-1;0.00;0.00;0.50;0.00;0.00;99.50
isaacpi;1;2017-07-16 19:55:45 UTC;-1;0.00;0.00;0.00;6.55;0.00;93.45
isaacpi;1;2017-07-16 19:55:46 UTC;-1;0.25;0.00;0.00;24.87;0.00;74.87
isaacpi;1;2017-07-16 19:55:47 UTC;-1;0.25;0.00;0.00;10.83;0.00;88.92
isaacpi;1;2017-07-16 19:55:48 UTC;-1;0.00;0.00;0.00;0.00;0.00;100.00
isaacpi;1;2017-07-16 19:55:49 UTC;-1;0.00;0.00;0.00;0.00;0.00;100.00
isaacpi;1;2017-07-16 19:55:50 UTC;-1;0.25;0.00;0.00;0.00;0.00;99.75
isaacpi;1;2017-07-16 19:55:51 UTC;-1;0.00;0.00;0.00;0.00;0.00;100.00
isaacpi;1;2017-07-16 19:55:52 UTC;-1;0.00;0.00;0.00;0.00;0.00;100.00
isaacpi;1;2017-07-16 19:55:53 UTC;-1;0.00;0.00;0.50;0.00;0.00;99.50
isaacpi;1;2017-07-16 19:55:54 UTC;-1;0.25;0.00;0.25;0.00;0.00;99.50
isaacpi;1;2017-07-16 19:55:55 UTC;-1;0.25;0.00;0.25;8.50;0.00;91.00
isaacpi;1;2017-07-16 19:55:56 UTC;-1;0.75;0.00;1.50;23.31;0.00;74.44
isaacpi;1;2017-07-16 19:55:57 UTC;-1;0.00;0.00;0.25;11.81;0.00;87.94
isaacpi;1;2017-07-16 19:55:58 UTC;-1;0.00;0.00;0.50;0.00;0.00;99.50
