# hostname;interval;timestamp;IFACE;rxpck/s;txpck/s;rxkB/s;txkB/s;rxcmp/s;txcmp/s;rxmcst/s;%ifutil
isaacpi;1;2017-03-22 18:42:06 UTC;docker0;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
isaacpi;1;2017-03-22 18:42:06 UTC;lo;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
isaacpi;1;2017-03-22 18:42:06 UTC;eth0;43.00;0.00;2.44;0.00;0.00;0.00;0.00;0.02
isaacpi;1;2017-03-22 18:42:07 UTC;wlan0;42.00;0.00;6.92;0.00;0.00;0.00;0.00;0.00
isaacpi;1;2017-03-22 18:42:07 UTC;docker0;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
isaacpi;1;2017-03-22 18:42:07 UTC;lo;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
isaacpi;1;2017-03-22 18:42:07 UTC;eth0;27.00;0.00;1.66;0.00;0.00;0.00;0.00;0.01
isaacpi;1;2017-03-22 18:42:08 UTC;wlan0;45.00;0.00;2.39;0.00;0.00;0.00;0.00;0.00
isaacpi;1;2017-03-22 18:42:08 UTC;docker0;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
isaacpi;1;2017-03-22 18:42:08 UTC;lo;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
isaacpi;1;2017-03-22 18:42:08 UTC;eth0;47.00;0.00;2.63;0.00;0.00;0.00;0.00;0.02
isaacpi;1;2017-03-22 18:42:09 UTC;wlan0;27.00;0.00;1.65;0.00;0.00;0.00;0.00;0.00
isaacpi;1;2017-03-22 18:42:09 UTC;docker0;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
isaacpi;1;2017-03-22 18:42:09 UTC;lo;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
isaacpi;1;2017-03-22 18:42:09 UTC;eth0;29.00;0.00;1.74;0.00;0.00;0.00;0.00;0.01
isaacpi;1;2017-03-22 18:42:10 UTC;wlan0;38.00;0.00;2.27;0.00;0.00;0.00;0.00;0.00
isaacpi;1;2017-03-22 18:42:10 UTC;docker0;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
isaacpi;1;2017-03-22 18:42:10 UTC;lo;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
isaacpi;1;2017-03-22 18:42:10 UTC;eth0;44.00;0.00;2.55;0.00;0.00;0.00;0.00;0.02
isaacpi;1;2017-03-22 18:42:11 UTC;wlan0;29.00;0.00;1.74;0.00;0.00;0.00;0.00;0.00
isaacpi;1;2017-03-22 18:42:11 UTC;docker0;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
isaacpi;1;2017-03-22 18:42:11 UTC;lo;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
isaacpi;1;2017-03-22 18:42:11 UTC;eth0;30.00;0.00;1.79;0.00;0.00;0.00;0.00;0.01
isaacpi;1;2017-03-22 18:42:12 UTC;wlan0;48.00;0.00;2.74;0.00;0.00;0.00;0.00;0.00
isaacpi;1;2017-03-22 18:42:12 UTC;docker0;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
isaacpi;1;2017-03-22 18:42:12 UTC;lo;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
isaacpi;1;2017-03-22 18:42:12 UTC;eth0;53.00;0.00;2.97;0.00;0.00;0.00;0.00;0.02
isaacpi;1;2017-03-22 18:42:13 UTC;wlan0;39.00;0.00;2.18;0.00;0.00;0.00;0.00;0.00
isaacpi;1;2017-03-22 18:42:13 UTC;docker0;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
isaacpi;1;2017-03-22 18:42:13 UTC;lo;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
isaacpi;1;2017-03-22 18:42:13 UTC;eth0;38.00;0.00;2.16;0.00;0.00;0.00;0.00;0.02
isaacpi;1;2017-03-22 18:42:14 UTC;wlan0;44.00;0.00;2.47;0.00;0.00;0.00;0.00;0.00
isaacpi;1;2017-03-22 18:42:14 UTC;docker0;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
isaacpi;1;2017-03-22 18:42:14 UTC;lo;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
isaacpi;1;2017-03-22 18:42:14 UTC;eth0;45.00;0.00;2.53;0.00;0.00;0.00;0.00;0.02
isaacpi;1;2017-03-22 18:42:15 UTC;wlan0;25.00;0.00;1.54;0.00;0.00;0.00;0.00;0.00
isaacpi;1;2017-03-22 18:42:15 UTC;docker0;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
isaacpi;1;2017-03-22 18:42:15 UTC;lo;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
isaacpi;1;2017-03-22 18:42:15 UTC;eth0;31.00;2.00;1.85;0.15;0.00;0.00;0.00;0.02
isaacpi;1;2017-03-22 18:42:16 UTC;wlan0;38.00;0.00;2.26;0.00;0.00;0.00;0.00;0.00
isaacpi;1;2017-03-22 18:42:16 UTC;docker0;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
isaacpi;1;2017-03-22 18:42:16 UTC;lo;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
isaacpi;1;2017-03-22 18:42:16 UTC;eth0;37.00;0.00;2.22;0.00;0.00;0.00;0.00;0.02
isaacpi;1;2017-03-22 18:42:17 UTC;wlan0;28.00;0.00;1.67;0.00;0.00;0.00;0.00;0.00
isaacpi;1;2017-03-22 18:42:17 UTC;docker0;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
isaacpi;1;2017-03-22 18:42:17 UTC;lo;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
isaacpi;1;2017-03-22 18:42:17 UTC;eth0;28.00;0.00;1.67;0.00;0.00;0.00;0.00;0.01
isaacpi;1;2017-03-22 18:42:18 UTC;wlan0;18.00;0.00;1.17;0.00;0.00;0.00;0.00;0.00
isaacpi;1;2017-03-22 18:42:18 UTC;docker0;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
isaacpi;1;2017-03-22 18:42:18 UTC;lo;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
isaacpi;1;2017-03-22 18:42:18 UTC;eth0;23.00;3.00;1.74;0.36;0.00;0.00;0.00;0.01
isaacpi;1;2017-03-22 18:42:19 UTC;wlan0;33.00;0.00;2.59;0.00;0.00;0.00;3.00;0.00
isaacpi;1;2017-03-22 18:42:19 UTC;docker0;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
isaacpi;1;2017-03-22 18:42:19 UTC;lo;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
isaacpi;1;2017-03-22 18:42:19 UTC;eth0;36.00;0.00;2.48;0.00;0.00;0.00;0.00;0.02
isaacpi;1;2017-03-22 18:42:20 UTC;wlan0;20.00;0.00;1.25;0.00;0.00;0.00;0.00;0.00
isaacpi;1;2017-03-22 18:42:20 UTC;docker0;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
isaacpi;1;2017-03-22 18:42:20 UTC;lo;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
isaacpi;1;2017-03-22 18:42:20 UTC;eth0;23.00;2.00;1.41;0.10;0.00;0.00;0.00;0.01
isaacpi;1;2017-03-22 18:42:21 UTC;wlan0;43.00;0.00;2.84;0.00;0.00;0.00;0.00;0.00
isaacpi;1;2017-03-22 18:42:21 UTC;docker0;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
isaacpi;1;2017-03-22 18:42:21 UTC;lo;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
isaacpi;1;2017-03-22 18:42:21 UTC;eth0;47.00;3.00;3.02;0.36;0.00;0.00;0.00;0.02
isaacpi;1;2017-03-22 18:42:22 UTC;wlan0;19.00;0.00;1.15;0.00;0.00;0.00;0.00;0.00
isaacpi;1;2017-03-22 18:42:22 UTC;docker0;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
isaacpi;1;2017-03-22 18:42:22 UTC;lo;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
isaacpi;1;2017-03-22 18:42:22 UTC;eth0;20.00;0.00;1.20;0.00;0.00;0.00;0.00;0.01
isaacpi;1;2017-03-22 18:42:23 UTC;wlan0;39.00;0.00;2.40;0.00;0.00;0.00;0.00;0.00
isaacpi;1;2017-03-22 18:42:23 UTC;docker0;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
isaacpi;1;2017-03-22 18:42:23 UTC;lo;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
isaacpi;1;2017-03-22 18:42:23 UTC;eth0;43.00;0.00;2.59;0.00;0.00;0.00;0.00;0.02
isaacpi;1;2017-03-22 18:42:24 UTC;wlan0;23.00;0.00;1.40;0.00;0.00;0.00;0.00;0.00
isaacpi;1;2017-03-22 18:42:24 UTC;docker0;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
isaacpi;1;2017-03-22 18:42:24 UTC;lo;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
isaacpi;1;2017-03-22 18:42:24 UTC;eth0;30.00;3.00;1.80;0.36;0.00;0.00;0.00;0.01
isaacpi;1;2017-03-22 18:42:25 UTC;wlan0;38.00;0.00;2.21;0.00;0.00;0.00;0.00;0.00
isaacpi;1;2017-03-22 18:42:25 UTC;docker0;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
isaacpi;1;2017-03-22 18:42:25 UTC;lo;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
isaacpi;1;2017-03-22 18:42:25 UTC;eth0;50.00;3.00;2.86;0.28;0.00;0.00;0.00;0.02
isaacpi;1;2017-03-22 18:42:26 UTC;wlan0;29.00;0.00;1.67;0.00;0.00;0.00;0.00;0.00
isaacpi;1;2017-03-22 18:42:26 UTC;docker0;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
isaacpi;1;2017-03-22 18:42:26 UTC;lo;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
isaacpi;1;2017-03-22 18:42:26 UTC;eth0;37.00;7.00;2.39;0.71;0.00;0.00;0.00;0.02
isaacpi;1;2017-03-22 18:42:27 UTC;wlan0;44.00;0.00;2.62;0.00;0.00;0.00;0.00;0.00
isaacpi;1;2017-03-22 18:42:27 UTC;docker0;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
isaacpi;1;2017-03-22 18:42:27 UTC;lo;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
isaacpi;1;2017-03-22 18:42:27 UTC;eth0;49.00;1.00;2.86;0.08;0.00;0.00;0.00;0.02
isaacpi;1;2017-03-22 18:42:28 UTC;wlan0;29.00;0.00;1.60;0.00;0.00;0.00;0.00;0.00
isaacpi;1;2017-03-22 18:42:28 UTC;docker0;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
isaacpi;1;2017-03-22 18:42:28 UTC;lo;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
isaacpi;1;2017-03-22 18:42:28 UTC;eth0;32.00;0.00;1.74;0.00;0.00;0.00;0.00;0.01
