sep=;
# hostname;interval;timestamp;kbmemfree;kbmemused;%memused;kbbuffers;kbcached;kbcommit;%commit;kbactive;kbinact;kbdirty
isaacpi;1;2017-07-18 20:31:28 UTC;564848;382884;40.40;30012;187004;854204;81.34;217136;130696;72
isaacpi;1;2017-07-18 20:31:29 UTC;564360;383372;40.45;30012;187308;856132;81.53;217344;130900;80
isaacpi;1;2017-07-18 20:31:30 UTC;561128;386604;40.79;30016;187348;856132;81.53;220764;130808;96
isaacpi;1;2017-07-18 20:31:31 UTC;560756;386976;40.83;30016;187620;856132;81.53;221172;130792;112
isaacpi;1;2017-07-18 20:31:32 UTC;554508;393224;41.49;30016;190828;857084;81.62;224956;133016;132
isaacpi;1;2017-07-18 20:31:33 UTC;551092;396640;41.85;30028;192176;858236;81.73;225476;134356;208
isaacpi;1;2017-07-18 20:31:34 UTC;543704;404028;42.63;30028;197184;858236;81.73;225592;139296;220
isaacpi;1;2017-07-18 20:31:35 UTC;537432;410300;43.29;30028;202696;858236;81.73;225608;144868;228
isaacpi;1;2017-07-18 20:31:36 UTC;532476;415256;43.82;30028;207464;858236;81.73;225624;149592;92
isaacpi;1;2017-07-18 20:31:37 UTC;527924;419808;44.30;30028;212064;858236;81.73;225628;154144;32
isaacpi;1;2017-07-18 20:31:38 UTC;524148;423584;44.69;30036;216260;858236;81.73;225640;158424;76
isaacpi;1;2017-07-18 20:31:39 UTC;520512;427220;45.08;30036;220484;858236;81.73;225660;162532;88
isaacpi;1;2017-07-18 20:31:40 UTC;520360;427372;45.09;30036;220472;858236;81.73;229908;158332;96
isaacpi;1;2017-07-18 20:31:41 UTC;519816;427916;45.15;30036;220484;858236;81.73;234588;153660;108
isaacpi;1;2017-07-18 20:31:42 UTC;519648;428084;45.17;30036;220496;858236;81.73;239552;148708;120
isaacpi;1;2017-07-18 20:31:43 UTC;519648;428084;45.17;30044;220508;858236;81.73;244092;144180;132
isaacpi;1;2017-07-18 20:31:44 UTC;520604;427128;45.07;30044;220520;858236;81.73;247804;140488;144
isaacpi;1;2017-07-18 20:31:45 UTC;519388;428344;45.20;30044;220532;858236;81.73;253308;134996;156
isaacpi;1;2017-07-18 20:31:46 UTC;523508;424224;44.76;30044;220540;858236;81.73;255052;133264;16
