sep=;
# hostname;interval;timestamp;CPU;%user;%nice;%system;%iowait;%steal;%idle
docker10;1;2017-07-18 20:32:30 UTC;-1;95.96;0.00;4.04;0.00;0.00;0.00
docker10;1;2017-07-18 20:32:31 UTC;-1;95.05;0.00;3.96;0.00;0.99;0.00
docker10;1;2017-07-18 20:32:32 UTC;-1;90.00;0.00;10.00;0.00;0.00;0.00
docker10;1;2017-07-18 20:32:33 UTC;-1;92.08;0.00;7.92;0.00;0.00;0.00
docker10;1;2017-07-18 20:32:34 UTC;-1;94.00;0.00;6.00;0.00;0.00;0.00
docker10;1;2017-07-18 20:32:35 UTC;-1;95.00;0.00;5.00;0.00;0.00;0.00
docker10;1;2017-07-18 20:32:36 UTC;-1;93.00;0.00;7.00;0.00;0.00;0.00
docker10;1;2017-07-18 20:32:37 UTC;-1;95.00;0.00;5.00;0.00;0.00;0.00
docker10;1;2017-07-18 20:32:38 UTC;-1;95.00;0.00;5.00;0.00;0.00;0.00
docker10;1;2017-07-18 20:32:39 UTC;-1;93.00;0.00;7.00;0.00;0.00;0.00
docker10;1;2017-07-18 20:32:40 UTC;-1;89.00;0.00;11.00;0.00;0.00;0.00
docker10;1;2017-07-18 20:32:41 UTC;-1;92.93;0.00;7.07;0.00;0.00;0.00
docker10;1;2017-07-18 20:32:42 UTC;-1;96.00;0.00;4.00;0.00;0.00;0.00
docker10;1;2017-07-18 20:32:43 UTC;-1;94.06;0.00;5.94;0.00;0.00;0.00
docker10;1;2017-07-18 20:32:44 UTC;-1;98.00;0.00;2.00;0.00;0.00;0.00
docker10;1;2017-07-18 20:32:45 UTC;-1;96.97;0.00;3.03;0.00;0.00;0.00
docker10;1;2017-07-18 20:32:46 UTC;-1;94.06;0.00;5.94;0.00;0.00;0.00
docker10;1;2017-07-18 20:32:47 UTC;-1;94.00;0.00;6.00;0.00;0.00;0.00
docker10;1;2017-07-18 20:32:48 UTC;-1;100.00;0.00;0.00;0.00;0.00;0.00
docker10;1;2017-07-18 20:32:49 UTC;-1;51.00;0.00;3.00;0.00;0.00;46.00
docker10;1;2017-07-18 20:32:50 UTC;-1;0.00;0.00;0.00;0.00;0.00;100.00
docker10;1;2017-07-18 20:32:51 UTC;-1;0.00;0.00;0.00;0.00;0.00;100.00
docker10;1;2017-07-18 20:32:52 UTC;-1;1.00;0.00;0.00;0.00;0.00;99.00
docker10;1;2017-07-18 20:32:53 UTC;-1;9.00;0.00;7.00;2.00;0.00;82.00
docker10;1;2017-07-18 20:32:54 UTC;-1;0.00;0.00;0.00;0.00;0.00;100.00
docker10;1;2017-07-18 20:32:55 UTC;-1;22.00;0.00;2.00;0.00;0.00;76.00
docker10;1;2017-07-18 20:32:56 UTC;-1;0.00;0.00;0.00;0.00;0.00;100.00
docker10;1;2017-07-18 20:32:57 UTC;-1;0.00;0.00;0.00;0.00;0.00;100.00
docker10;1;2017-07-18 20:32:58 UTC;-1;1.01;0.00;0.00;0.00;0.00;98.99
docker10;1;2017-07-18 20:32:59 UTC;-1;0.00;0.00;0.00;0.00;0.00;100.00
docker10;1;2017-07-18 20:33:00 UTC;-1;0.00;0.00;0.00;0.00;0.00;100.00
docker10;1;2017-07-18 20:33:01 UTC;-1;0.00;0.00;0.00;0.00;0.00;100.00
docker10;1;2017-07-18 20:33:02 UTC;-1;0.00;0.00;0.00;0.00;0.00;100.00
