sep=;
# hostname;interval;timestamp;kbmemfree;kbmemused;%memused;kbbuffers;kbcached;kbcommit;%commit;kbactive;kbinact;kbdirty
docker10;1;2017-07-18 20:31:27 UTC;196004;820140;80.71;17984;247516;747480;73.56;610648;149616;44
docker10;1;2017-07-18 20:31:28 UTC;195880;820264;80.72;17984;247528;747480;73.56;610648;149616;60
docker10;1;2017-07-18 20:31:29 UTC;195880;820264;80.72;17984;247540;747480;73.56;610648;149616;72
docker10;1;2017-07-18 20:31:30 UTC;195912;820232;80.72;17984;247548;747480;73.56;610648;149616;80
docker10;1;2017-07-18 20:31:31 UTC;195920;820224;80.72;17992;247552;747480;73.56;610704;149616;144
docker10;1;2017-07-18 20:31:32 UTC;195456;820688;80.76;17992;247572;747480;73.56;608684;149620;140
docker10;1;2017-07-18 20:31:33 UTC;192476;823668;81.06;17992;248068;747480;73.56;613996;149736;252
docker10;1;2017-07-18 20:31:34 UTC;189240;826904;81.38;17992;250668;759700;74.76;617248;149736;2852
docker10;1;2017-07-18 20:31:35 UTC;184484;831660;81.84;17992;255244;759700;74.76;621860;149732;7428
docker10;1;2017-07-18 20:31:36 UTC;179208;836936;82.36;17992;260340;759700;74.76;627060;149732;12484
docker10;1;2017-07-18 20:31:37 UTC;174272;841872;82.85;18000;265056;759700;74.76;631752;149736;17228
docker10;1;2017-07-18 20:31:38 UTC;169636;846508;83.31;18000;269452;759700;74.76;636248;149732;21624
docker10;1;2017-07-18 20:31:39 UTC;164948;851196;83.77;18000;274068;759700;74.76;640880;149736;26240
docker10;1;2017-07-18 20:31:40 UTC;160548;855596;84.20;18000;278344;759700;74.76;645184;149740;30516
docker10;1;2017-07-18 20:31:41 UTC;155908;860236;84.66;18016;282796;759700;74.76;649684;149732;7996
docker10;1;2017-07-18 20:31:42 UTC;150236;865908;85.22;18016;287312;759700;74.76;655124;149740;12560
docker10;1;2017-07-18 20:31:43 UTC;145240;870904;85.71;18016;292008;759700;74.76;659864;149744;17256
docker10;1;2017-07-18 20:31:44 UTC;140684;875460;86.16;18016;296352;759700;74.76;664228;149732;21600
docker10;1;2017-07-18 20:31:45 UTC;136072;880072;86.61;18016;301040;759700;74.76;668868;149736;26288
docker10;1;2017-07-18 20:31:46 UTC;130536;885608;87.15;18028;306260;759700;74.76;674184;149732;26644
docker10;1;2017-07-18 20:31:47 UTC;73524;942620;92.76;15344;270868;876824;86.29;738728;140912;25372
docker10;1;2017-07-18 20:31:48 UTC;121444;894700;88.05;13252;197096;844180;83.08;701844;131136;4020
docker10;1;2017-07-18 20:31:49 UTC;371288;644856;63.46;13780;202104;651688;64.13;453260;131460;6848
docker10;1;2017-07-18 20:31:50 UTC;364084;652060;64.17;13836;207324;655656;64.52;465496;126328;11352
docker10;1;2017-07-18 20:31:51 UTC;362472;653672;64.33;13836;208796;655656;64.52;474240;119148;11364
docker10;1;2017-07-18 20:31:52 UTC;358272;657872;64.74;13848;209116;655656;64.52;478392;119136;11668
docker10;1;2017-07-18 20:31:53 UTC;291164;724980;71.35;14536;246800;858688;84.50;524348;138044;7908
docker10;1;2017-07-18 20:31:54 UTC;258588;757556;74.55;14580;258636;867612;85.38;549772;144728;7916
docker10;1;2017-07-18 20:31:55 UTC;241824;774320;76.20;14580;261740;871652;85.78;565056;146280;7928
docker10;1;2017-07-18 20:31:56 UTC;228808;787336;77.48;14580;265892;924476;90.98;575440;148840;7940
docker10;1;2017-07-18 20:31:57 UTC;213024;803120;79.04;14580;269904;928580;91.38;588652;151320;7952
docker10;1;2017-07-18 20:31:58 UTC;193112;823032;81.00;14584;271732;934088;91.92;607504;152200;7968
docker10;1;2017-07-18 20:31:59 UTC;185540;830604;81.74;14592;274272;934088;91.92;613640;153724;7992
docker10;1;2017-07-18 20:32:00 UTC;177236;838908;82.56;14592;275364;947516;93.25;621596;154052;8000
docker10;1;2017-07-18 20:32:01 UTC;167748;848396;83.49;14592;276664;947516;93.25;630896;154204;8012
docker10;1;2017-07-18 20:32:02 UTC;162352;853792;84.02;14592;277268;947516;93.25;635888;154416;8024
docker10;1;2017-07-18 20:32:03 UTC;158632;857512;84.39;14592;277856;951696;93.66;639460;154584;8032
docker10;1;2017-07-18 20:32:04 UTC;152580;863564;84.98;14600;278732;964872;94.95;645044;155080;8044
docker10;1;2017-07-18 20:32:05 UTC;146620;869524;85.57;14608;280476;964872;94.95;650024;155916;8052
docker10;1;2017-07-18 20:32:06 UTC;144324;871820;85.80;14624;281740;968924;95.35;651872;156672;8064
docker10;1;2017-07-18 20:32:07 UTC;134812;881332;86.73;14624;283504;973868;95.84;660372;157348;8080
docker10;1;2017-07-18 20:32:08 UTC;124440;891704;87.75;14624;288144;977964;96.24;668676;159536;8088
docker10;1;2017-07-18 20:32:09 UTC;88836;927308;91.26;14632;296868;1007336;99.13;698460;165320;8124
docker10;1;2017-07-18 20:32:10 UTC;81760;934384;91.95;14632;297064;1012248;99.62;706204;164728;8136
docker10;1;2017-07-18 20:32:11 UTC;78428;937716;92.28;14632;297096;1012248;99.62;709384;164644;8144
docker10;1;2017-07-18 20:32:12 UTC;73900;942244;92.73;14632;297124;1012248;99.62;714276;164280;8156
docker10;1;2017-07-18 20:32:13 UTC;70116;946028;93.10;14632;297320;1016216;100.01;718224;164156;8168
docker10;1;2017-07-18 20:32:14 UTC;64360;951784;93.67;14640;298284;1021164;100.49;723456;164588;8200
docker10;1;2017-07-18 20:32:15 UTC;65136;951008;93.59;10608;243536;1098152;108.07;753796;133404;8212
docker10;1;2017-07-18 20:32:16 UTC;66320;949824;93.47;9168;236904;1098152;108.07;755972;130632;8220
docker10;1;2017-07-18 20:32:17 UTC;70948;945196;93.02;8096;233448;1098152;108.07;751052;131088;8232
docker10;1;2017-07-18 20:32:18 UTC;63968;952176;93.70;8104;238516;1101232;108.37;753420;135200;8244
docker10;1;2017-07-18 20:32:19 UTC;72120;944024;92.90;8244;238596;1101232;108.37;745236;135076;8256
docker10;1;2017-07-18 20:32:20 UTC;72120;944024;92.90;8244;238608;1101232;108.37;745236;135076;8268
docker10;1;2017-07-18 20:32:21 UTC;72120;944024;92.90;8244;238620;1101232;108.37;745236;135076;8280
docker10;1;2017-07-18 20:32:22 UTC;318728;697416;68.63;8296;240068;695456;68.44;502576;133244;8268
docker10;1;2017-07-18 20:32:23 UTC;318760;697384;68.63;8312;240120;695456;68.44;502620;133204;100
docker10;1;2017-07-18 20:32:24 UTC;289660;726484;71.49;8440;246768;862228;84.85;542700;121324;388
docker10;1;2017-07-18 20:32:25 UTC;271060;745084;73.32;8440;247620;862228;84.85;564200;118488;392
docker10;1;2017-07-18 20:32:26 UTC;260148;755996;74.40;8440;248216;866268;85.25;576448;117192;404
docker10;1;2017-07-18 20:32:27 UTC;241696;774448;76.21;8440;251020;922936;90.83;596492;115452;416
docker10;1;2017-07-18 20:32:28 UTC;233628;782516;77.01;8440;251224;922936;90.83;605228;114756;408
docker10;1;2017-07-18 20:32:29 UTC;219164;796980;78.43;8440;251904;927108;91.24;620492;113876;420
docker10;1;2017-07-18 20:32:30 UTC;213964;802180;78.94;8448;252624;927108;91.24;626408;113172;452
docker10;1;2017-07-18 20:32:31 UTC;206088;810056;79.72;8448;252636;942708;92.77;634608;112784;464
docker10;1;2017-07-18 20:32:32 UTC;194372;821772;80.87;8448;252648;942708;92.77;646472;112624;476
docker10;1;2017-07-18 20:32:33 UTC;189968;826176;81.31;8448;252672;942708;92.77;650792;112620;480
docker10;1;2017-07-18 20:32:34 UTC;184636;831508;81.83;8448;252724;946832;93.18;656072;112624;492
docker10;1;2017-07-18 20:32:35 UTC;179304;836840;82.35;8456;252856;951144;93.60;661492;112620;500
docker10;1;2017-07-18 20:32:36 UTC;172204;843940;83.05;8456;253016;962116;94.68;668728;112620;512
docker10;1;2017-07-18 20:32:37 UTC;165724;850420;83.69;8468;253272;962116;94.68;675096;112624;524
docker10;1;2017-07-18 20:32:38 UTC;160652;855492;84.19;8468;253444;970280;95.49;680024;112616;536
docker10;1;2017-07-18 20:32:39 UTC;154760;861384;84.77;8468;253512;974376;95.89;685968;112616;548
docker10;1;2017-07-18 20:32:40 UTC;120700;895444;88.12;8476;264352;1001604;98.57;721888;110700;592
docker10;1;2017-07-18 20:32:41 UTC;116228;899916;88.56;8476;264364;1005596;98.96;726344;110696;600
docker10;1;2017-07-18 20:32:42 UTC;113120;903024;88.87;8476;264388;1005596;98.96;729516;110676;612
docker10;1;2017-07-18 20:32:43 UTC;107296;908848;89.44;8476;264400;1005596;98.96;735372;110672;620
docker10;1;2017-07-18 20:32:44 UTC;103388;912756;89.83;8476;264416;1009712;99.37;739260;110620;636
docker10;1;2017-07-18 20:32:45 UTC;99976;916168;90.16;8484;264448;1009712;99.37;742784;110616;668
docker10;1;2017-07-18 20:32:46 UTC;93336;922808;90.81;8484;264628;1018684;100.25;749576;110160;680
docker10;1;2017-07-18 20:32:47 UTC;71488;944656;92.96;6340;232784;1092748;107.54;778492;103088;692
docker10;1;2017-07-18 20:32:48 UTC;71520;944624;92.96;6356;232952;1092748;107.54;788944;92652;700
docker10;1;2017-07-18 20:32:49 UTC;70852;945292;93.03;6356;232960;1093656;107.63;792096;89760;716
docker10;1;2017-07-18 20:32:50 UTC;70852;945292;93.03;6368;232968;1093656;107.63;792152;89760;732
